Timestamp,IndLatency,UeID,IMSI,GranularityPeriod,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduDelayDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl
1740605319446,0.524414,6584,901700000041596,1000,3.179487,100,2.038000,0,NoValue,0,588,0.000000,599.000000,273,264,0,3,0,9
1740605320446,0.538330,6584,901700000041596,1000,3.291667,100,4.778000,0,0.300000,88,360,88.000000,354.000000,273,258,0,5,0,15
1740605321446,0.523438,6584,901700000041596,1000,3.211539,100,2.162000,0,NoValue,0,666,0.000000,674.000000,273,260,0,4,0,13
1740605322446,0.520264,6584,901700000041596,1000,3.291045,100,2.391000,0,0.200000,87,780,87.000000,780.000000,273,250,0,8,0,23
1740605323446,0.523438,6584,901700000041596,1000,3.237288,100,4.447000,0,NoValue,0,201,0.000000,202.000000,273,255,0,6,0,18
1740605324446,0.549561,6584,901700000041596,1000,3.153846,100,2.145000,0,0.600000,88,580,88.000000,583.000000,273,264,0,3,0,9
1740605325446,0.484375,6584,901700000041596,1000,3.192308,100,5.791000,0,NoValue,0,256,0.000000,257.000000,273,258,0,5,0,15
1740605326446,0.495361,6584,901700000041596,1000,3.197675,100,5.493000,0,0.700000,89,247,90.000000,249.000000,273,261,0,4,0,12
1740605327446,0.518555,6584,901700000041596,1000,3.268518,100,2.672000,0,0.200000,88,755,88.000000,758.000000,273,256,0,6,0,17
1740605328446,0.529541,6584,901700000041596,1000,3.177778,100,1.402000,0,NoValue,0,626,0.000000,634.000000,273,261,0,4,0,12
1740605329446,0.465332,6584,901700000041596,1000,3.258621,100,4.491000,0,1.000000,88,357,88.000000,354.000000,273,255,0,6,0,18
1740605330446,0.544434,6584,901700000041596,1000,3.136364,100,1.510000,0,0.400000,0,492,0.000000,499.000000,273,265,0,2,0,8
1740605331446,0.518555,6584,901700000041596,1000,3.294118,100,5.504000,0,0.300000,88,211,88.000000,208.000000,273,257,0,5,0,16
1740605332446,0.523438,6584,901700000041596,1000,3.185714,100,2.163000,0,NoValue,0,589,0.000000,592.000000,273,265,0,2,0,8
1740605333446,0.549561,6584,901700000041596,1000,3.228261,100,4.130000,0,0.700000,88,383,88.000000,385.000000,273,258,0,5,0,15
1740605334446,0.533203,6584,901700000041596,1000,3.184615,100,2.376000,0,NoValue,0,711,0.000000,714.000000,273,256,0,6,0,17
1740605335446,0.547363,6584,901700000041596,1000,3.222222,100,1.946000,0,0.500000,88,587,88.000000,590.000000,273,257,0,5,0,15
1740605336446,0.504395,6584,901700000041596,1000,3.234694,100,4.044000,0,0.600000,4,262,4.000000,264.000000,273,258,0,5,0,15
1740605337446,0.517334,6584,901700000041596,1000,3.175676,100,5.922000,0,NoValue,0,189,0.000000,190.000000,273,265,0,2,0,8
1740605338446,0.542236,6584,901700000041596,1000,3.229730,100,1.530000,0,0.400000,137,619,138.000000,623.000000,273,263,0,3,0,10
1740605339446,0.544434,6584,901700000041596,1000,3.329545,100,5.365000,0,NoValue,0,166,0.000000,167.000000,273,257,0,5,0,16
1740605340446,0.528320,6584,901700000041596,1000,3.152778,100,3.912000,0,0.300000,87,127,88.000000,128.000000,273,265,0,2,0,8
1740605341446,0.543213,6584,901700000041596,1000,3.204545,100,3.035000,0,0.600000,97,171,97.000000,172.000000,273,268,0,1,0,5
1740605342446,0.529541,6584,901700000041596,1000,3.189189,100,2.732000,0,1.000000,0,644,0.000000,648.000000,273,263,0,3,0,10
1740605343446,0.530273,6584,901700000041596,1000,3.115385,100,1.861000,0,0.500000,89,666,89.000000,669.000000,273,262,0,4,0,11
1740605344446,0.520264,6584,901700000041596,1000,3.240385,100,4.932000,0,NoValue,0,325,0.000000,330.000000,273,259,0,5,0,14
1740605345446,0.530273,6584,901700000041596,1000,3.250000,100,1.896000,0,0.500000,100,685,100.000000,685.000000,273,259,0,5,0,14
1740605346446,0.519531,6584,901700000041596,1000,3.240741,100,5.220000,0,0.400000,1,235,1.000000,236.000000,273,257,0,5,0,15
1740605347446,0.507324,6584,901700000041596,1000,3.290000,100,1.756000,0,0.100000,96,535,96.000000,538.000000,273,257,0,5,0,16
1740605348446,0.532227,6584,901700000041596,1000,3.222222,100,5.055000,0,0.300000,0,370,0.000000,371.000000,273,266,0,2,0,7
1740605349446,0.502197,6584,901700000041596,1000,3.253846,100,2.063000,0,0.200000,88,587,89.000000,590.000000,273,252,0,7,0,20
1740605350445,-0.469727,6584,901700000041596,1000,3.138889,100,5.660000,0,NoValue,0,268,0.000000,274.000000,273,266,0,2,0,7
1740605351446,0.516357,6584,901700000041596,1000,3.210526,100,2.246000,0,0.200000,88,710,89.000000,710.000000,273,257,0,5,0,16
1740605352446,0.478516,6584,901700000041596,1000,3.191489,100,1.903000,0,0.900000,1,555,1.000000,558.000000,273,262,0,4,0,11
1740605353446,0.523438,6584,901700000041596,1000,3.217391,100,5.087000,0,0.400000,88,246,89.000000,247.000000,273,258,0,5,0,15
1740605354446,0.485352,6584,901700000041596,1000,3.238095,100,4.711000,0,0.100000,0,167,0.000000,168.000000,273,262,0,4,0,11
1740605355446,0.500244,6584,901700000041596,1000,3.160000,100,1.860000,0,0.300000,87,632,88.000000,640.000000,273,267,0,2,0,6
1740605356446,0.536377,6584,901700000041596,1000,3.241935,100,2.089000,0,0.500000,1,723,1.000000,722.000000,273,252,0,7,0,21
1740605357446,0.544434,6584,901700000041596,1000,3.239726,100,4.126000,0,0.800000,88,405,88.000000,408.000000,273,251,0,8,0,22
1740605358446,0.529541,6584,901700000041596,1000,3.244186,100,1.659000,0,NoValue,0,509,0.000000,512.000000,273,262,0,4,0,11
1740605359446,0.481201,6584,901700000041596,1000,3.193182,100,3.807000,0,0.500000,78,215,78.000000,216.000000,273,261,0,4,0,12
1740605360446,0.487549,6584,901700000041596,1000,3.250000,100,4.530000,0,0.500000,9,224,9.000000,225.000000,273,263,0,3,0,10
1740605361446,0.494385,6584,901700000041596,1000,3.226191,100,1.838000,0,0.200000,88,557,88.000000,560.000000,273,259,0,5,0,14
1740605362446,0.539551,6584,901700000041596,1000,3.223684,100,2.432000,0,0.200000,2,689,2.000000,693.000000,273,265,0,2,0,8
1740605363446,0.529541,6584,901700000041596,1000,3.246269,100,2.916000,0,0.700000,160,242,161.000000,245.000000,273,251,0,8,0,22
1740605364446,0.531250,6584,901700000041596,1000,3.160000,100,6.392000,0,0.500000,6,168,7.000000,169.000000,273,262,0,4,0,11
1740605365446,0.531250,6584,901700000041596,1000,3.142857,100,1.818000,0,0.500000,89,557,89.000000,560.000000,273,268,0,1,0,5
1740605366446,0.517334,6584,901700000041596,1000,3.206522,100,5.256000,0,0.200000,1,179,1.000000,181.000000,273,261,0,4,0,12
1740605367446,0.543213,6584,901700000041596,1000,3.220930,100,0.220000,0,0.600000,36328,369,36413.000000,388.000000,264,260,3,4,9,13
1740605368446,0.515381,6584,901700000041596,1000,3.232558,100,0.272000,0,0.600000,51949,615,52072.000000,631.000000,254,258,6,4,19,13
1740605369446,0.537354,6584,901700000041596,1000,3.256944,100,0.222000,0,0.600000,52677,894,52802.000000,923.000000,242,251,11,8,31,22
1740605370446,0.546387,6584,901700000041596,1000,3.222222,100,0.254000,0,0.600000,64182,752,64276.000000,771.000000,243,252,10,7,30,21
1740605371446,0.546387,6584,901700000041596,1000,3.268750,100,0.205000,0,0.600000,90355,1266,90587.000000,1303.000000,243,248,10,9,30,25
1740605372446,0.547363,6584,901700000041596,1000,3.298913,100,0.279000,0,0.600000,33236,615,33350.000000,637.000000,233,240,14,12,40,33
1740605373446,0.530273,6584,901700000041596,1000,3.100000,100,0.806000,0,0.600000,6220,382,6236.000000,388.000000,267,259,2,5,6,14
1740605374446,0.507324,6584,901700000041596,1000,3.231482,100,2.007000,0,0.300000,83,520,83.000000,523.000000,272,257,0,5,1,16
1740605375446,0.533203,6584,901700000041596,1000,3.207547,100,3.011000,0,0.400000,7,519,7.000000,522.000000,273,258,0,5,0,15
1740605376446,0.542236,6584,901700000041596,1000,3.088235,100,1.798000,0,0.800000,85,625,85.000000,627.000000,273,267,0,2,0,6
1740605377446,0.549561,6584,901700000041596,1000,3.254902,100,5.465000,0,NoValue,0,257,0.000000,260.000000,273,258,0,5,0,15
1740605378446,0.497314,6584,901700000041596,1000,3.117647,100,2.368000,0,0.200000,84,670,84.000000,677.000000,273,263,0,3,0,10
1740605379446,0.536377,6584,901700000041596,1000,3.221312,100,2.590000,0,NoValue,0,722,0.000000,721.000000,273,255,0,6,0,18
1740605380446,0.529541,6584,901700000041596,1000,3.200000,100,6.394000,0,0.200000,83,223,84.000000,224.000000,273,259,0,5,0,14
1740605381446,0.527344,6584,901700000041596,1000,3.162500,100,6.563000,0,NoValue,0,223,0.000000,225.000000,273,265,0,2,0,8
1740605382446,0.519531,6584,901700000041596,1000,3.255814,100,2.012000,0,0.400000,83,587,83.000000,590.000000,273,258,0,5,0,15
1740605383446,0.543213,6584,901700000041596,1000,3.187500,100,2.216000,0,NoValue,0,700,0.000000,703.000000,273,261,0,4,0,12
1740605384446,0.539551,6584,901700000041596,1000,3.250000,100,5.002000,0,1.200000,83,403,84.000000,405.000000,273,249,0,8,0,24
1740605385446,0.550293,6584,901700000041596,1000,3.229508,100,2.126000,0,NoValue,0,644,0.000000,647.000000,273,255,0,6,0,18
1740605386446,0.488525,6584,901700000041596,1000,3.216216,100,4.999000,0,0.100000,85,179,85.000000,180.000000,273,263,0,3,0,10
1740605387446,0.542236,6584,901700000041596,1000,3.155172,100,1.829000,0,NoValue,0,532,0.000000,534.000000,273,267,0,2,0,6
1740605388446,0.476318,6584,901700000041596,1000,3.217391,100,0.473000,0,0.700000,17601,355,17642.000000,364.000000,273,260,0,4,0,13
1740605389446,0.530273,6584,901700000041596,1000,3.178571,100,2.590000,0,NoValue,0,733,0.000000,737.000000,263,259,3,5,9,14
1740605390446,0.508545,6584,901700000041596,1000,3.211268,100,1.887000,0,0.200000,83,680,84.000000,684.000000,273,253,0,7,0,20
1740605391446,0.540283,6584,901700000041596,1000,3.262712,100,5.617000,0,NoValue,0,402,0.000000,405.000000,273,255,0,6,0,18
1740605392446,0.521240,6584,901700000041596,1000,3.180000,100,1.448000,0,0.300000,84,476,84.000000,478.000000,273,262,0,4,0,11
1740605393446,0.536377,6584,901700000041596,1000,3.243590,100,0.539000,0,0.600000,17681,352,17723.000000,361.000000,273,259,0,5,0,14
1740605394446,0.496338,6584,901700000041596,1000,3.132076,100,5.138000,0,0.500000,86,291,87.000000,292.000000,263,261,3,4,10,12
1740605395446,0.519531,6584,901700000041596,1000,3.172414,100,0.359000,0,0.600000,17444,612,17485.000000,625.000000,273,267,0,2,0,6
1740605396446,0.510254,6584,901700000041596,1000,3.231482,100,3.485000,0,0.500000,85,182,85.000000,179.000000,263,257,3,5,10,16
1740605397446,0.514404,6584,901700000041596,1000,3.217391,100,6.119000,0,NoValue,0,156,0.000000,162.000000,273,267,0,2,0,6
1740605398446,0.544434,6584,901700000041596,1000,3.209302,100,1.513000,0,0.300000,88,524,89.000000,522.000000,273,261,0,4,0,12
1740605399446,0.516357,6584,901700000041596,1000,3.250000,100,6.065000,0,NoValue,0,222,0.000000,224.000000,273,260,0,4,0,13
1740605400446,0.530273,6584,901700000041596,1000,3.159091,100,2.129000,0,0.400000,83,692,84.000000,696.000000,273,261,0,4,0,12
1740605401446,0.522217,6584,901700000041596,1000,3.250000,100,4.193000,0,NoValue,0,268,0.000000,274.000000,273,256,0,6,0,17
1740605402446,0.509521,6584,901700000041596,1000,3.265306,100,2.259000,0,0.400000,84,703,84.000000,702.000000,273,258,0,5,0,15
1740605403446,0.541260,6584,901700000041596,1000,3.215909,100,5.496000,0,0.200000,84,334,85.000000,336.000000,273,259,0,5,0,14
1740605404446,0.508545,6584,901700000041596,1000,3.200000,100,0.597000,0,0.600000,17965,647,18007.000000,657.000000,273,260,0,4,0,13
1740605405445,-0.469727,6584,901700000041596,1000,3.254545,100,5.199000,0,0.400000,94,438,94.000000,445.000000,263,257,3,5,10,16
1740605406446,0.549561,6584,901700000041596,1000,3.217105,100,2.258000,0,0.700000,57,634,57.000000,634.000000,273,252,0,7,0,21
1740605407446,0.495361,6584,901700000041596,1000,3.187500,100,5.892000,0,NoValue,84,245,0.000000,246.000000,273,261,0,4,0,12
1740605408446,0.528320,6584,901700000041596,1000,3.206522,100,0.450000,0,0.700000,17387,637,17513.000000,647.000000,263,260,3,4,10,13
1740605409446,0.548340,6584,901700000041596,1000,3.230769,100,0.913000,0,0.600000,13844,285,13730.000000,289.000000,273,258,0,5,0,15
1740605410446,0.547363,6584,901700000041596,1000,3.197917,100,1.143000,0,0.500000,3649,773,3804.000000,785.000000,263,259,3,5,10,14
1740605411446,0.543213,6584,901700000041596,1000,3.186667,100,2.705000,0,0.600000,84,747,84.000000,747.000000,273,252,0,7,0,21
1740605412446,0.509521,6584,901700000041596,1000,3.227273,100,2.139000,0,0.700000,175,422,176.000000,425.000000,273,252,0,7,0,21
1740605413446,0.536377,6584,901700000041596,1000,3.186441,100,2.035000,0,0.900000,0,554,0.000000,557.000000,273,259,0,5,0,14
1740605414446,0.495361,6584,901700000041596,1000,3.285714,100,3.981000,0,0.500000,95,264,95.000000,266.000000,273,256,0,6,0,17
1740605415446,0.542236,6584,901700000041596,1000,3.208333,100,0.483000,0,0.600000,18397,422,18441.000000,436.000000,273,264,0,3,0,9
1740605416446,0.548340,6584,901700000041596,1000,3.235714,100,2.170000,0,0.300000,1,566,1.000000,565.000000,263,250,3,8,10,23
1740605417446,0.496338,6584,901700000041596,1000,3.197917,100,2.374000,0,0.500000,83,688,83.000000,691.000000,273,260,0,4,0,13
1740605418446,0.471191,6584,901700000041596,1000,3.229730,100,5.367000,0,NoValue,0,470,0.000000,473.000000,273,253,0,7,0,20
1740605419446,0.527344,6584,901700000041596,1000,3.205357,100,1.618000,0,0.700000,83,569,83.000000,572.000000,273,257,0,5,0,16
1740605420446,0.546387,6584,901700000041596,1000,3.177778,100,0.569000,0,0.500000,17623,326,17665.000000,334.000000,273,262,0,4,0,11
1740605421446,0.498535,6584,901700000041596,1000,3.163461,100,2.295000,0,0.700000,83,609,84.000000,613.000000,265,262,2,4,8,11
1740605422446,0.472412,6584,901700000041596,1000,3.225490,100,5.750000,0,0.400000,6,168,6.000000,169.000000,273,257,0,5,0,16
1740605423446,0.479248,6584,901700000041596,1000,3.135135,100,2.200000,0,0.500000,83,691,83.000000,696.000000,273,266,0,2,0,7
1740605424446,0.546387,6584,901700000041596,1000,3.187500,100,6.394000,0,NoValue,0,402,0.000000,404.000000,273,256,0,6,0,17
1740605425446,0.519531,6584,901700000041596,1000,3.191667,100,1.912000,0,0.500000,85,703,85.000000,707.000000,273,256,0,6,0,17
1740605426446,0.512207,6584,901700000041596,1000,3.184211,100,3.655000,0,0.600000,37,209,38.000000,215.000000,273,264,0,3,0,9
1740605427446,0.544434,6584,901700000041596,1000,3.222222,100,0.304000,0,0.600000,35985,840,35794.000000,854.000000,263,252,3,6,10,19
1740605428446,0.530273,6584,901700000041596,1000,3.254237,100,0.188000,0,0.600000,69735,840,70171.000000,872.000000,252,255,7,6,21,18
1740605429446,0.509521,6584,901700000041596,1000,3.275362,100,0.179000,0,0.500000,53042,1111,53165.000000,1140.000000,248,251,9,8,25,22
1740605430446,0.530273,6584,901700000041596,1000,3.277027,100,0.202000,0,0.500000,52638,841,52760.000000,869.000000,251,247,8,9,22,26
1740605431446,0.502197,6584,901700000041596,1000,3.260274,100,0.201000,0,0.600000,52919,923,53041.000000,956.000000,251,248,8,9,22,25
1740605432446,0.515381,6584,901700000041596,1000,3.272059,100,0.193000,0,0.700000,35290,1028,35372.000000,1050.000000,255,251,6,8,18,22
1740605433446,0.488525,6584,901700000041596,1000,3.282258,100,0.206000,0,0.600000,36462,592,36547.000000,613.000000,242,251,11,8,31,22
1740605434446,0.539551,6584,901700000041596,1000,3.156716,100,1.041000,0,0.600000,10207,447,10233.000000,454.000000,263,259,3,5,10,14
1740605435446,0.491211,6584,901700000041596,1000,3.176829,100,0.747000,0,0.600000,8545,608,8567.000000,616.000000,267,254,2,6,6,19
1740605436446,0.485352,6584,901700000041596,1000,3.049296,100,0.727000,0,0.600000,9217,284,9242.000000,302.000000,267,263,2,3,6,10
1740605437446,0.543213,6584,901700000041596,1000,3.146154,100,0.880000,0,0.600000,7295,733,7315.000000,731.000000,268,261,1,4,5,12
1740605438446,0.548340,6584,901700000041596,1000,3.137097,100,4.390000,0,0.600000,3,401,4.000000,403.000000,270,259,1,5,3,14
1740605439446,0.540283,6584,901700000041596,1000,3.223881,100,1.567000,0,0.300000,84,509,84.000000,511.000000,273,253,0,7,0,20
1740605440446,0.526367,6584,901700000041596,1000,3.161290,100,4.501000,0,NoValue,0,402,0.000000,404.000000,273,266,0,2,0,7
1740605441446,0.523438,6584,901700000041596,1000,3.218750,100,1.866000,0,0.100000,83,677,83.000000,680.000000,273,254,0,6,0,19
1740605442446,0.530273,6584,901700000041596,1000,3.152174,100,2.009000,0,NoValue,0,565,0.000000,568.000000,273,263,0,3,0,10
1740605443445,-0.464600,6584,901700000041596,1000,3.275000,100,4.102000,0,0.200000,83,204,83.000000,210.000000,273,260,0,4,0,13
1740605444446,0.536377,6584,901700000041596,1000,3.177083,100,2.122000,0,0.100000,0,632,0.000000,631.000000,273,261,0,4,0,12
1740605445445,-0.467773,6584,901700000041596,1000,3.220000,100,5.090000,0,1.000000,84,413,84.000000,416.000000,273,258,0,5,0,15
1740605446446,0.536377,6584,901700000041596,1000,3.189655,100,2.089000,0,0.100000,1,633,1.000000,636.000000,273,259,0,5,0,14
1740605447446,0.530273,6584,901700000041596,1000,3.280000,100,4.032000,0,0.200000,82,327,83.000000,328.000000,273,256,0,6,0,17
1740605448446,0.507324,6584,901700000041596,1000,3.152778,100,1.482000,0,NoValue,0,476,0.000000,478.000000,273,265,0,2,0,8
1740605449446,0.529541,6584,901700000041596,1000,3.223404,100,3.788000,0,0.900000,90,294,91.000000,296.000000,273,259,0,5,0,14
1740605450446,0.478516,6584,901700000041596,1000,3.176471,100,2.001000,0,NoValue,0,532,0.000000,535.000000,273,261,0,4,0,12
1740605451446,0.532227,6584,901700000041596,1000,3.273809,100,5.599000,0,1.000000,84,402,84.000000,405.000000,273,258,0,5,0,15
1740605452446,0.504395,6584,901700000041596,1000,3.195312,100,2.505000,0,NoValue,0,744,0.000000,748.000000,273,256,0,6,0,17
1740605453446,0.545410,6584,901700000041596,1000,3.216981,100,1.850000,0,1.400000,83,613,83.000000,616.000000,273,260,0,4,0,13
1740605454446,0.492432,6584,901700000041596,1000,3.216981,100,5.671000,0,NoValue,0,335,0.000000,337.000000,273,255,0,6,0,18
1740605455446,0.539551,6584,901700000041596,1000,3.222222,100,1.683000,0,0.300000,83,591,83.000000,594.000000,273,264,0,3,0,9
1740605456446,0.522217,6584,901700000041596,1000,3.237705,100,5.304000,0,0.400000,3,291,3.000000,298.000000,273,254,0,6,0,19
1740605457446,0.529541,6584,901700000041596,1000,3.205128,100,1.523000,0,0.500000,83,475,83.000000,473.000000,273,264,0,3,0,9
1740605458446,0.530273,6584,901700000041596,1000,3.214286,100,5.048000,0,0.500000,4,273,4.000000,274.000000,273,261,0,4,0,12
1740605459445,-0.471680,6584,901700000041596,1000,3.132353,100,5.520000,0,0.700000,83,178,83.000000,179.000000,273,267,0,2,0,6
1740605460446,0.545410,6584,901700000041596,1000,3.166667,100,1.711000,0,NoValue,0,487,0.000000,490.000000,273,266,0,2,0,7
1740605461446,0.504395,6584,901700000041596,1000,3.244444,100,3.956000,0,0.500000,83,171,83.000000,172.000000,273,258,0,5,0,15
1740605462446,0.548340,6584,901700000041596,1000,3.114286,100,6.466000,0,NoValue,0,201,0.000000,202.000000,273,267,0,2,0,6
1740605463446,0.492432,6584,901700000041596,1000,3.184783,100,0.419000,0,0.700000,16842,739,16881.000000,751.000000,273,262,0,4,0,11
1740605464446,0.544434,6584,901700000041596,1000,3.216981,100,5.664000,0,NoValue,0,235,0.000000,236.000000,264,257,3,5,9,16
1740605465446,0.536377,6584,901700000041596,1000,3.166667,100,2.055000,0,1.100000,84,691,84.000000,695.000000,273,263,0,3,0,10
1740605466446,0.518555,6584,901700000041596,1000,3.241379,100,5.439000,0,0.400000,1,336,1.000000,338.000000,273,256,0,6,0,17
1740605467446,0.539551,6584,901700000041596,1000,3.235849,100,1.915000,0,1.100000,83,647,83.000000,650.000000,273,256,0,6,0,17
1740605468446,0.547363,6584,901700000041596,1000,3.207317,100,0.457000,0,0.600000,17554,345,17596.000000,354.000000,273,262,0,4,0,11
1740605469446,0.544434,6584,901700000041596,1000,3.260000,100,2.337000,0,0.300000,83,543,83.000000,546.000000,263,258,3,5,10,15
1740605470446,0.502197,6584,901700000041596,1000,3.174419,100,0.390000,0,0.600000,17843,416,17885.000000,426.000000,273,261,0,4,0,12
1740605471446,0.485352,6584,901700000041596,1000,3.203390,100,1.698000,0,0.500000,83,543,83.000000,546.000000,262,257,4,5,11,16
1740605472446,0.541260,6584,901700000041596,1000,3.245614,100,5.406000,0,1.200000,1,459,1.000000,462.000000,273,255,0,6,0,18
1740605473446,0.473389,6584,901700000041596,1000,3.190476,100,2.114000,0,0.500000,83,658,83.000000,662.000000,273,256,0,6,0,17
1740605474446,0.504395,6584,901700000041596,1000,3.142857,100,2.012000,0,NoValue,0,599,0.000000,606.000000,273,259,0,5,0,14
1740605475446,0.506348,6584,901700000041596,1000,3.230769,100,3.673000,0,0.600000,4155,356,3917.000000,355.000000,273,261,0,4,0,11
1740605476446,0.531250,6584,901700000041596,1000,3.234043,100,0.525000,0,0.600000,13219,351,13498.000000,359.000000,263,260,3,4,10,13
1740605477446,0.482422,6584,901700000041596,1000,3.303921,100,0.420000,0,0.700000,18102,670,18145.000000,680.000000,273,256,0,6,0,17
1740605478446,0.488525,6584,901700000041596,1000,3.228261,100,3.460000,0,1.100000,83,283,83.000000,284.000000,262,260,4,4,11,13
1740605479446,0.505371,6584,901700000041596,1000,3.225000,100,1.969000,0,1.000000,83,748,84.000000,752.000000,273,256,0,6,0,17
1740605480446,0.541260,6584,901700000041596,1000,3.179245,100,2.211000,0,0.200000,0,711,0.000000,715.000000,273,258,0,5,0,15
1740605481446,0.484375,6584,901700000041596,1000,3.220339,100,4.607000,0,1.300000,84,323,84.000000,325.000000,273,255,0,6,0,18
1740605482446,0.536377,6584,901700000041596,1000,3.220000,100,1.592000,0,0.100000,2,477,2.000000,479.000000,273,259,0,4,0,13
1740605483446,0.540283,6584,901700000041596,1000,3.280488,100,1.570000,0,0.600000,11718,304,11746.000000,308.000000,273,260,0,4,0,13
1740605484446,0.473389,6584,901700000041596,1000,3.150000,100,0.231000,0,0.600000,41649,504,41746.000000,524.000000,264,262,3,4,9,11
1740605485446,0.530273,6584,901700000041596,1000,3.208333,100,0.254000,0,0.700000,35343,806,35425.000000,825.000000,249,260,8,4,24,13
1740605486446,0.510254,6584,901700000041596,1000,3.264706,100,0.222000,0,0.700000,52641,588,52764.000000,608.000000,246,249,9,8,27,23
1740605487446,0.517334,6584,901700000041596,1000,3.224138,100,0.203000,0,0.700000,34922,484,35003.000000,502.000000,253,256,7,5,20,16
1740605488446,0.518555,6584,901700000041596,1000,3.228261,100,0.262000,0,0.600000,52364,1061,52485.000000,1087.000000,248,259,9,5,25,14
1740605489446,0.518555,6584,901700000041596,1000,3.223529,100,0.126000,0,0.700000,89005,1297,89209.000000,1348.000000,237,246,13,9,36,27
1740605490446,0.524414,6584,901700000041596,1000,3.258427,100,0.495000,0,0.600000,17340,443,17379.000000,454.000000,236,244,13,10,37,29
1740605491446,0.525391,6584,901700000041596,1000,3.225806,100,1.308000,0,0.800000,101,550,101.000000,553.000000,273,265,0,2,0,8
1740605492446,0.506348,6584,901700000041596,1000,3.224490,100,4.723000,0,0.300000,0,335,0.000000,341.000000,273,258,0,5,0,15
1740605493446,0.532227,6584,901700000041596,1000,3.172131,100,2.380000,0,1.400000,83,632,84.000000,631.000000,273,257,0,5,0,16
1740605494446,0.515381,6584,901700000041596,1000,3.127907,100,6.271000,0,NoValue,0,313,0.000000,315.000000,273,265,0,2,0,8
1740605495446,0.512207,6584,901700000041596,1000,3.163636,100,2.357000,0,1.400000,78,665,78.000000,669.000000,273,260,0,4,0,13
1740605496446,0.479248,6584,901700000041596,1000,3.171875,100,4.317000,0,0.600000,10,224,10.000000,226.000000,273,256,0,6,0,17
1740605497446,0.521240,6584,901700000041596,1000,3.142857,100,1.384000,0,1.300000,73,523,73.000000,526.000000,273,268,0,1,0,5
1740605498446,0.534424,6584,901700000041596,1000,3.238095,100,4.643000,0,0.700000,10,246,10.000000,248.000000,273,260,0,4,0,12
1740605499446,0.516357,6584,901700000041596,1000,3.266667,100,2.696000,0,0.500000,83,699,83.000000,703.000000,273,259,0,5,0,14
1740605500446,0.539551,6584,901700000041596,1000,3.241071,100,2.228000,0,NoValue,0,677,0.000000,681.000000,273,255,0,6,0,18
1740605501446,0.509521,6584,901700000041596,1000,3.230769,100,4.596000,0,1.400000,91,328,91.000000,330.000000,273,257,0,5,0,16
1740605502445,-0.484619,6584,901700000041596,1000,3.194915,100,2.351000,0,NoValue,0,588,0.000000,591.000000,273,258,0,5,0,15
1740605503446,0.535400,6584,901700000041596,1000,3.177083,100,3.285000,0,0.500000,84,239,84.000000,240.000000,273,259,0,5,0,14
1740605504446,0.539551,6584,901700000041596,1000,3.238636,100,2.352000,0,0.500000,0,588,0.000000,591.000000,273,261,0,4,0,12
1740605505446,0.539551,6584,901700000041596,1000,3.242857,100,0.334000,0,1.300000,17754,573,17795.000000,588.000000,263,250,3,8,10,23
1740605506446,0.520264,6584,901700000041596,1000,3.135135,100,2.295000,0,0.300000,1,655,1.000000,659.000000,273,266,0,2,0,7
1740605507446,0.527344,6584,901700000041596,1000,3.246479,100,4.778000,0,0.900000,83,425,83.000000,428.000000,273,251,0,8,0,22
1740605508446,0.533203,6584,901700000041596,1000,3.190476,100,2.378000,0,NoValue,0,588,0.000000,590.000000,273,256,0,6,0,17
1740605509446,0.525391,6584,901700000041596,1000,3.148649,100,4.185000,0,0.300000,84,238,84.000000,240.000000,273,264,0,3,0,9
1740605510446,0.476318,6584,901700000041596,1000,3.234694,100,0.296000,0,1.000000,17464,853,17504.000000,869.000000,273,258,0,5,0,15
1740605511446,0.484375,6584,901700000041596,1000,3.239583,100,5.399000,0,1.100000,83,268,83.000000,269.000000,264,259,3,5,9,14
1740605512446,0.523438,6584,901700000041596,1000,3.177778,100,0.289000,0,1.200000,17540,778,17580.000000,797.000000,273,263,0,3,0,10
1740605513445,-0.460449,6584,901700000041596,1000,3.270492,100,2.184000,0,0.200000,83,789,83.000000,793.000000,263,253,3,7,10,20
1740605514446,0.537354,6584,901700000041596,1000,3.294643,100,4.658000,0,NoValue,0,358,0.000000,359.000000,273,253,0,7,0,20
1740605515446,0.519531,6584,901700000041596,1000,3.250000,100,1.864000,0,0.300000,83,633,83.000000,632.000000,273,258,0,5,0,15
1740605516446,0.538330,6584,901700000041596,1000,3.177778,100,4.573000,0,0.400000,3,224,3.000000,230.000000,273,260,0,4,0,13
1740605517446,0.538330,6584,901700000041596,1000,3.197368,100,0.292000,0,1.500000,17606,414,17646.000000,421.000000,273,264,0,3,0,9
1740605518446,0.540283,6584,901700000041596,1000,3.275510,100,1.494000,0,0.400000,4,514,4.000000,516.000000,264,256,3,6,9,17
