Timestamp,IndLatency,UeID,IMSI,GranularityPeriod,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduDelayDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl
1740602511553,-0.431152,72,901700000041596,1000,3.145833,100,6.021000,0,NoValue,0,179,0.000000,175.000000,273,261,0,3,0,9
1740602512554,0.564697,72,901700000041596,1000,3.147541,100,3.296000,0,NoValue,0,1035,0.000000,1040.000000,273,261,0,4,0,12
1740602513554,0.544678,72,901700000041596,1000,3.166667,100,2.564000,0,NoValue,0,677,0.000000,685.000000,273,264,0,3,0,9
1740602514554,0.529541,72,901700000041596,1000,3.103896,100,2.903000,0,NoValue,0,957,0.000000,957.000000,273,260,0,4,0,13
1740602515554,0.534668,72,901700000041596,1000,3.141304,100,2.347000,0,NoValue,0,543,0.000000,546.000000,273,263,0,3,0,10
1740602516554,0.537842,72,901700000041596,1000,3.062500,100,3.718000,0,NoValue,0,1024,0.000000,1029.000000,273,267,0,2,0,6
1740602517554,0.573730,72,901700000041596,1000,3.138889,100,7.489000,0,NoValue,0,190,0.000000,195.000000,273,262,0,4,0,11
1740602518554,0.563721,72,901700000041596,1000,3.142857,100,2.211000,0,NoValue,0,1321,0.000000,1327.000000,273,263,0,3,0,10
1740602519554,0.541748,72,901700000041596,1000,3.144068,100,6.919000,0,NoValue,0,313,0.000000,310.000000,273,262,0,4,0,11
1740602520554,0.566650,72,901700000041596,1000,3.120370,100,3.465000,0,NoValue,0,1002,0.000000,1011.000000,273,265,0,2,0,8
1740602521554,0.568848,72,901700000041596,1000,3.131579,100,2.008000,0,NoValue,0,487,0.000000,489.000000,273,261,0,4,0,12
1740602522554,0.538574,72,901700000041596,1000,3.048387,100,3.684000,0,NoValue,0,1125,0.000000,1131.000000,273,267,0,2,0,6
1740602523554,0.555664,72,901700000041596,1000,3.173469,100,1.901000,0,NoValue,0,554,0.000000,552.000000,273,262,0,4,0,11
1740602524554,0.540527,72,901700000041596,1000,3.106557,100,3.371000,0,NoValue,0,834,0.000000,838.000000,273,263,0,3,0,10
1740602525554,0.561523,72,901700000041596,1000,3.118421,100,7.558000,0,NoValue,0,145,0.000000,146.000000,273,266,0,2,0,7
1740602526554,0.540527,72,901700000041596,1000,3.132812,100,2.801000,0,NoValue,0,991,0.000000,995.000000,273,261,0,4,0,12
1740602527554,0.546875,72,901700000041596,1000,3.090909,100,2.728000,0,NoValue,0,543,0.000000,546.000000,273,269,0,1,0,4
1740602528554,0.561523,72,901700000041596,1000,3.141975,100,2.630000,0,NoValue,0,946,0.000000,950.000000,273,256,0,6,0,17
1740602529554,0.541748,72,901700000041596,1000,3.047619,100,8.416000,0,NoValue,0,279,0.000000,281.000000,273,270,0,1,0,3
1740602530554,0.553711,72,901700000041596,1000,3.125000,100,2.107000,0,NoValue,0,1288,0.000000,1294.000000,273,259,0,5,0,14
1740602531554,0.550537,72,901700000041596,1000,3.137255,100,5.296000,0,NoValue,0,514,0.000000,521.000000,273,264,0,3,0,9
1740602532554,0.507812,72,901700000041596,1000,3.166667,100,2.896000,0,NoValue,0,521,0.000000,519.000000,273,264,0,3,0,9
1740602533554,0.558594,72,901700000041596,1000,3.102564,100,3.849000,0,NoValue,0,1035,0.000000,1040.000000,273,262,0,4,0,11
1740602534554,0.543701,72,901700000041596,1000,3.102564,100,2.762000,0,NoValue,0,543,0.000000,546.000000,273,267,0,2,0,6
1740602535554,0.558594,72,901700000041596,1000,3.146154,100,3.257000,0,0.500000,0,935,0.000000,939.000000,273,262,0,4,0,11
1740602536554,0.552734,72,901700000041596,1000,3.138298,100,9.628000,0,NoValue,0,123,0.000000,128.000000,273,263,0,3,0,10
1740602537554,0.523682,72,901700000041596,1000,3.022727,100,3.599000,0,NoValue,0,812,0.000000,815.000000,273,269,0,1,0,4
1740602538554,0.558594,72,901700000041596,1000,3.096774,100,3.047000,0,NoValue,0,756,0.000000,755.000000,273,261,0,4,0,11
1740602539554,0.553711,72,901700000041596,1000,3.135417,100,5.534000,0,NoValue,0,414,0.000000,415.000000,273,265,0,2,0,8
1740602540554,0.558594,72,901700000041596,1000,3.116438,100,2.313000,0,NoValue,0,1187,0.000000,1197.000000,273,255,0,5,0,15
1740602541554,0.507812,72,901700000041596,1000,3.102041,100,7.989000,0,NoValue,0,212,0.000000,213.000000,273,264,0,3,0,9
1740602542554,0.570557,72,901700000041596,1000,3.170000,100,3.613000,0,NoValue,0,1136,0.000000,1137.000000,273,264,0,3,0,9
1740602543554,0.577637,72,901700000041596,1000,3.119403,100,2.396000,0,NoValue,0,778,0.000000,786.000000,273,260,0,4,0,13
1740602544554,0.560547,72,901700000041596,1000,3.114035,100,2.121000,0,NoValue,0,509,0.000000,508.000000,273,261,0,4,0,11
1740602545554,0.567871,72,901700000041596,1000,3.090909,100,5.729000,0,NoValue,0,470,0.000000,472.000000,273,271,0,0,0,2
1740602546554,0.549561,72,901700000041596,1000,3.157895,100,1.893000,0,NoValue,0,666,0.000000,673.000000,273,261,0,4,0,12
1740602547554,0.503662,72,901700000041596,1000,3.048387,100,3.270000,0,NoValue,0,823,0.000000,827.000000,273,270,0,1,0,3
1740602548554,0.551514,72,901700000041596,1000,3.141176,100,2.694000,0,NoValue,0,812,0.000000,811.000000,273,255,0,6,0,18
1740602549554,0.552734,72,901700000041596,1000,3.028571,100,3.430000,0,NoValue,0,800,0.000000,808.000000,273,270,0,1,0,3
1740602550554,0.522705,72,901700000041596,1000,3.134146,100,2.598000,0,NoValue,0,700,0.000000,699.000000,273,257,0,5,0,16
1740602551554,0.500732,72,901700000041596,1000,3.073529,100,3.336000,0,NoValue,0,800,0.000000,808.000000,273,269,0,1,0,4
1740602552554,0.536865,72,901700000041596,1000,3.113924,100,6.217000,0,NoValue,0,514,0.000000,513.000000,273,260,0,4,0,13
1740602553554,0.566650,72,901700000041596,1000,3.130952,100,3.460000,0,NoValue,0,756,0.000000,759.000000,273,265,0,2,0,8
1740602554554,0.540527,72,901700000041596,1000,3.181159,100,1.903000,0,NoValue,0,789,0.000000,792.000000,273,257,0,5,0,16
1740602555554,0.537842,72,901700000041596,1000,3.055556,100,3.039000,0,NoValue,0,565,0.000000,568.000000,273,272,0,0,0,1
1740602556554,0.566650,72,901700000041596,1000,3.086667,100,3.544000,0,NoValue,0,923,0.000000,928.000000,273,262,0,4,0,11
1740602557554,0.570557,72,901700000041596,1000,3.114035,100,6.710000,0,NoValue,0,358,0.000000,359.000000,273,263,0,3,0,10
1740602558554,0.553711,72,901700000041596,1000,3.144444,100,3.328000,0,NoValue,0,744,0.000000,748.000000,273,264,0,3,0,9
1740602559554,0.564697,72,901700000041596,1000,3.028302,100,2.881000,0,NoValue,0,733,0.000000,737.000000,273,267,0,2,0,6
1740602560554,0.534668,72,901700000041596,1000,3.123288,100,2.235000,0,NoValue,0,632,0.000000,640.000000,273,257,0,4,0,13
1740602561554,0.554688,72,901700000041596,1000,3.107843,100,3.296000,0,0.200000,0,979,0.000000,980.000000,273,264,0,3,0,9
1740602562554,0.562744,72,901700000041596,1000,3.186275,100,6.533000,0,NoValue,0,257,0.000000,258.000000,273,261,0,4,0,12
1740602563554,0.513672,72,901700000041596,1000,3.090000,100,2.904000,0,NoValue,0,901,0.000000,909.000000,273,265,0,2,0,8
1740602564554,0.481689,72,901700000041596,1000,3.161765,100,2.614000,0,NoValue,0,823,0.000000,822.000000,273,257,0,5,0,16
1740602565554,0.556641,72,901700000041596,1000,3.119565,100,3.786000,0,NoValue,0,867,0.000000,875.000000,273,265,0,2,0,8
1740602566554,0.544678,72,901700000041596,1000,3.108333,100,1.973000,0,NoValue,0,532,0.000000,536.000000,273,263,0,3,0,10
1740602567554,0.549561,72,901700000041596,1000,3.094340,100,3.227000,0,0.500000,0,1158,0.000000,1159.000000,273,264,0,3,0,9
1740602568554,0.555664,72,901700000041596,1000,3.152174,100,9.607000,0,NoValue,0,55,0.000000,56.000000,273,263,0,3,0,9
1740602569554,0.565674,72,901700000041596,1000,3.107843,100,2.645000,0,NoValue,0,1254,0.000000,1260.000000,273,264,0,3,0,9
1740602570554,0.504639,72,901700000041596,1000,3.097701,100,3.157000,0,NoValue,0,856,0.000000,860.000000,273,258,0,5,0,15
1740602571554,0.521729,72,901700000041596,1000,3.117647,100,5.221000,0,NoValue,0,514,0.000000,521.000000,273,260,0,4,0,13
1740602572554,0.555664,72,901700000041596,1000,3.175439,100,2.158000,0,NoValue,0,1187,0.000000,1192.000000,273,260,0,4,0,13
1740602573554,0.520508,72,901700000041596,1000,3.169643,100,3.200000,0,NoValue,0,879,0.000000,879.000000,273,261,0,4,0,12
1740602574554,0.560547,72,901700000041596,1000,3.180556,100,9.536000,0,NoValue,0,78,0.000000,82.000000,273,265,0,2,0,8
1740602575554,0.553711,72,901700000041596,1000,3.000000,100,7.049000,0,NoValue,0,447,0.000000,445.000000,273,270,0,1,0,3
1740602576554,0.557861,72,901700000041596,1000,3.115942,100,2.758000,0,NoValue,0,688,0.000000,692.000000,273,260,0,4,0,13
1740602577554,0.547852,72,901700000041596,1000,3.158537,100,2.856000,0,NoValue,0,879,0.000000,887.000000,273,266,0,2,0,7
1740602578554,0.506836,72,901700000041596,1000,3.175676,100,2.728000,0,NoValue,0,823,0.000000,826.000000,273,256,0,6,0,17
1740602579554,0.557861,72,901700000041596,1000,3.029412,100,3.181000,0,NoValue,0,688,0.000000,688.000000,273,269,0,1,0,4
1740602580554,0.567871,72,901700000041596,1000,3.172619,100,2.364000,0,NoValue,0,845,0.000000,849.000000,273,254,0,6,0,19
1740602581554,0.561523,72,901700000041596,1000,3.058824,100,2.962000,0,NoValue,0,672,0.000000,678.000000,273,272,0,0,0,1
1740602582554,0.544678,72,901700000041596,1000,3.129214,100,3.265000,0,NoValue,0,907,0.000000,908.000000,273,257,0,5,0,16
1740602583554,0.567871,72,901700000041596,1000,3.105263,100,8.688000,0,NoValue,0,402,0.000000,409.000000,273,266,0,2,0,7
1740602584554,0.512695,72,901700000041596,1000,3.098837,100,2.238000,0,NoValue,0,1277,0.000000,1278.000000,273,258,0,5,0,15
1740602585554,0.520508,72,901700000041596,1000,3.154762,100,4.710000,0,NoValue,0,246,0.000000,247.000000,273,264,0,3,0,9
1740602586554,0.549561,72,901700000041596,1000,3.055556,100,3.506000,0,NoValue,0,968,0.000000,977.000000,273,269,0,1,0,4
1740602587554,0.542725,72,901700000041596,1000,3.131579,100,2.764000,0,NoValue,0,621,0.000000,624.000000,273,258,0,5,0,15
1740602588554,0.555664,72,901700000041596,1000,3.042553,100,2.657000,0,NoValue,0,1013,0.000000,1017.000000,273,268,0,1,0,5
1740602589554,0.557861,72,901700000041596,1000,3.107143,100,3.582000,0,NoValue,0,800,0.000000,800.000000,273,260,0,4,0,13
1740602590554,0.534668,72,901700000041596,1000,3.135294,100,2.617000,0,NoValue,0,632,0.000000,636.000000,273,257,0,5,0,16
1740602591554,0.516846,72,901700000041596,1000,3.035714,100,8.161000,0,NoValue,0,268,0.000000,270.000000,273,272,0,0,0,1
1740602592553,-0.433350,72,901700000041596,1000,3.138554,100,2.981000,0,NoValue,0,879,0.000000,883.000000,273,258,0,5,0,15
1740602593554,0.553711,72,901700000041596,1000,3.096774,100,3.225000,0,NoValue,0,756,0.000000,759.000000,273,269,0,1,0,4
1740602594554,0.563721,72,901700000041596,1000,3.134831,100,2.610000,0,NoValue,0,800,0.000000,804.000000,273,254,0,6,0,19
1740602595554,0.562744,72,901700000041596,1000,3.125000,100,4.989000,0,NoValue,0,391,0.000000,393.000000,273,271,0,0,0,2
1740602596554,0.556641,72,901700000041596,1000,3.175676,100,2.845000,0,NoValue,0,812,0.000000,815.000000,273,255,0,6,0,18
1740602597554,0.571533,72,901700000041596,1000,3.193548,100,2.621000,0,NoValue,0,767,0.000000,775.000000,273,266,0,2,0,7
1740602598554,0.534668,72,901700000041596,1000,3.125000,100,2.780000,0,NoValue,0,778,0.000000,777.000000,273,259,0,5,0,14
1740602599554,0.514648,72,901700000041596,1000,3.000000,100,3.657000,0,0.500000,0,834,0.000000,842.000000,273,270,0,1,0,3
1740602600554,0.563721,72,901700000041596,1000,3.181250,100,2.544000,0,NoValue,0,812,0.000000,811.000000,273,253,0,7,0,20
1740602601554,0.544678,72,901700000041596,1000,3.068965,100,2.868000,0,NoValue,0,588,0.000000,591.000000,273,270,0,1,0,3
1740602602554,0.517822,72,901700000041596,1000,3.119403,100,7.032000,0,NoValue,0,559,0.000000,562.000000,273,262,0,4,0,11
1740602603554,0.532715,72,901700000041596,1000,3.114583,100,2.868000,0,NoValue,0,688,0.000000,692.000000,273,264,0,3,0,9
1740602604554,0.508545,72,901700000041596,1000,3.119718,100,3.190000,0,NoValue,0,979,0.000000,984.000000,273,261,0,4,0,12
1740602605554,0.532715,72,901700000041596,1000,3.159575,100,1.665000,0,NoValue,0,442,0.000000,444.000000,273,264,0,3,0,9
1740602606554,0.551514,72,901700000041596,1000,3.067308,100,3.127000,0,NoValue,0,1024,0.000000,1033.000000,273,267,0,2,0,6
1740602607554,0.551514,72,901700000041596,1000,3.173469,100,5.739000,0,NoValue,0,246,0.000000,243.000000,273,262,0,4,0,11
1740602608554,0.559570,72,901700000041596,1000,3.120370,100,2.412000,0,NoValue,0,1277,0.000000,1287.000000,273,263,0,3,0,10
1740602609554,0.530518,72,901700000041596,1000,3.135135,100,3.138000,0,NoValue,0,991,0.000000,991.000000,273,260,0,4,0,13
1740602610554,0.569580,72,901700000041596,1000,3.170455,100,9.106000,0,NoValue,0,167,0.000000,168.000000,273,264,0,3,0,9
1740602611554,0.536865,72,901700000041596,1000,3.109375,100,2.135000,0,NoValue,0,1389,0.000000,1395.000000,273,263,0,3,0,10
1740602612554,0.554688,72,901700000041596,1000,3.202128,100,12.426000,0,NoValue,0,235,0.000000,240.000000,273,263,0,3,0,10
1740602613554,0.556641,72,901700000041596,1000,3.095588,100,3.250000,0,NoValue,0,890,0.000000,890.000000,273,263,0,3,0,10
1740602614554,0.565674,72,901700000041596,1000,3.104651,100,2.655000,0,NoValue,0,722,0.000000,729.000000,273,266,0,2,0,7
1740602615554,0.524658,72,901700000041596,1000,3.110169,100,7.739000,0,NoValue,0,313,0.000000,310.000000,273,262,0,4,0,11
1740602616554,0.534668,72,901700000041596,1000,3.098214,100,2.260000,0,NoValue,0,1232,0.000000,1238.000000,273,264,0,3,0,9
1740602617554,0.544678,72,901700000041596,1000,3.183333,100,5.752000,0,NoValue,0,302,0.000000,307.000000,273,259,0,5,0,14
1740602618554,0.571533,72,901700000041596,1000,3.114754,100,3.178000,0,NoValue,0,1058,0.000000,1058.000000,273,263,0,3,0,10
1740602619554,0.566650,72,901700000041596,1000,3.217391,100,1.304000,0,NoValue,0,442,0.000000,444.000000,273,262,0,4,0,11
1740602620554,0.544678,72,901700000041596,1000,3.000000,100,3.681000,0,NoValue,0,789,0.000000,797.000000,273,270,0,1,0,3
1740602621554,0.553711,72,901700000041596,1000,3.143836,100,2.226000,0,NoValue,0,867,0.000000,867.000000,273,257,0,5,0,16
1740602622554,0.539551,72,901700000041596,1000,3.144444,100,3.495000,0,NoValue,0,901,0.000000,910.000000,273,265,0,2,0,7
1740602623554,0.537842,72,901700000041596,1000,3.133333,100,7.097000,0,NoValue,0,246,0.000000,243.000000,273,262,0,4,0,11
1740602624554,0.569580,72,901700000041596,1000,3.108333,100,3.512000,0,NoValue,0,1058,0.000000,1067.000000,273,264,0,3,0,9
1740602625554,0.520508,72,901700000041596,1000,3.206522,100,0.648000,0,NoValue,0,409,0.000000,406.000000,273,262,0,4,0,11
1740602626554,0.568848,72,901700000041596,1000,3.000000,100,8.220000,0,NoValue,0,179,0.000000,184.000000,273,273,0,0,0,0
1740602627554,0.561523,72,901700000041596,1000,3.142857,100,2.694000,0,NoValue,0,979,0.000000,979.000000,273,259,0,5,0,14
1740602628554,0.558594,72,901700000041596,1000,3.076923,100,2.443000,0,NoValue,0,644,0.000000,651.000000,273,270,0,1,0,3
1740602629554,0.552734,72,901700000041596,1000,3.151163,100,3.105000,0,NoValue,0,867,0.000000,867.000000,273,256,0,6,0,17
1740602630554,0.559570,72,901700000041596,1000,3.057143,100,3.689000,0,NoValue,0,711,0.000000,715.000000,273,270,0,1,0,3
1740602631554,0.556641,72,901700000041596,1000,3.113333,100,3.747000,0,NoValue,0,812,0.000000,816.000000,273,261,0,4,0,12
1740602632554,0.555664,72,901700000041596,1000,3.137500,100,7.427000,0,NoValue,0,212,0.000000,213.000000,273,267,0,2,0,6
1740602633554,0.526855,72,901700000041596,1000,3.086207,100,3.237000,0,NoValue,0,666,0.000000,673.000000,273,266,0,2,0,7
1740602634553,-0.445312,72,901700000041596,1000,3.161290,100,5.603000,0,NoValue,0,447,0.000000,449.000000,273,266,0,2,0,6
1740602635554,0.552734,72,901700000041596,1000,3.187500,100,2.397000,0,NoValue,0,644,0.000000,647.000000,273,260,0,4,0,13
1740602636554,0.561523,72,901700000041596,1000,3.079545,100,2.938000,0,NoValue,0,946,0.000000,950.000000,273,267,0,2,0,6
1740602637554,0.557861,72,901700000041596,1000,3.223077,100,1.999000,0,NoValue,0,599,0.000000,606.000000,273,255,0,6,0,18
1740602638554,0.540527,72,901700000041596,1000,3.037037,100,4.032000,0,NoValue,0,1058,0.000000,1059.000000,273,266,0,1,0,5
1740602639553,-0.432129,72,901700000041596,1000,3.110294,100,2.377000,0,NoValue,0,621,0.000000,628.000000,273,262,0,4,0,11
1740602640553,-0.453125,72,901700000041596,1000,3.125000,100,6.616000,0,NoValue,0,369,0.000000,366.000000,273,264,0,3,0,9
1740602641554,0.510742,72,901700000041596,1000,3.166667,100,2.621000,0,NoValue,0,621,0.000000,624.000000,273,263,0,3,0,10
1740602642554,0.567871,72,901700000041596,1000,3.138158,100,3.782000,0,NoValue,0,968,0.000000,973.000000,273,261,0,4,0,12
1740602643554,0.561523,72,901700000041596,1000,3.040540,100,2.768000,0,NoValue,0,554,0.000000,557.000000,273,269,0,1,0,4
1740602644554,0.555664,72,901700000041596,1000,3.121951,100,3.633000,0,NoValue,0,979,0.000000,984.000000,273,260,0,4,0,13
1740602645554,0.557861,72,901700000041596,1000,3.151163,100,10.237000,0,NoValue,0,246,0.000000,247.000000,273,265,0,2,0,8
1740602646554,0.553711,72,901700000041596,1000,3.059701,100,2.238000,0,NoValue,0,1333,0.000000,1339.000000,273,262,0,4,0,11
1740602647553,-0.438477,72,901700000041596,1000,3.136364,100,6.291000,0,NoValue,0,313,0.000000,314.000000,273,259,0,5,0,14
1740602648554,0.557861,72,901700000041596,1000,3.030303,100,4.081000,0,NoValue,0,823,0.000000,843.000000,273,270,0,1,0,3
1740602649554,0.558594,72,901700000041596,1000,3.141304,100,2.817000,0,NoValue,0,744,0.000000,748.000000,273,253,0,7,0,20
1740602650554,0.562744,72,901700000041596,1000,3.058140,100,3.408000,0,NoValue,0,957,0.000000,962.000000,273,267,0,2,0,6
1740602651554,0.548584,72,901700000041596,1000,3.098765,100,3.683000,0,NoValue,0,599,0.000000,598.000000,273,258,0,5,0,15
1740602652554,0.536865,72,901700000041596,1000,3.131148,100,2.891000,0,NoValue,0,867,0.000000,871.000000,273,260,0,4,0,13
1740602653554,0.563721,72,901700000041596,1000,3.196970,100,7.095000,0,NoValue,0,290,0.000000,292.000000,273,263,0,3,0,9
1740602654554,0.527832,72,901700000041596,1000,3.159420,100,2.553000,0,NoValue,0,912,0.000000,916.000000,273,257,0,5,0,16
1740602655554,0.552734,72,901700000041596,1000,3.100000,100,3.491000,0,NoValue,0,744,0.000000,752.000000,273,266,0,2,0,7
1740602656554,0.561523,72,901700000041596,1000,3.212500,100,2.965000,0,NoValue,0,901,0.000000,902.000000,273,250,0,8,0,23
1740602657554,0.549561,72,901700000041596,1000,3.135135,100,1.792000,0,NoValue,0,576,0.000000,583.000000,273,266,0,2,0,7
1740602658554,0.552734,72,901700000041596,1000,3.127451,100,3.234000,0,NoValue,0,991,0.000000,995.000000,273,263,0,3,0,10
1740602659554,0.553711,72,901700000041596,1000,3.146667,100,5.923000,0,NoValue,0,391,0.000000,389.000000,273,255,0,6,0,18
1740602660554,0.553711,72,901700000041596,1000,3.157143,100,3.121000,0,NoValue,0,744,0.000000,752.000000,273,265,0,2,0,8
1740602661554,0.550537,72,901700000041596,1000,3.154930,100,2.829000,0,NoValue,0,756,0.000000,755.000000,273,256,0,6,0,17
1740602662554,0.562744,72,901700000041596,1000,3.055556,100,7.713000,0,NoValue,0,167,0.000000,172.000000,273,272,0,0,0,1
1740602663554,0.532715,72,901700000041596,1000,3.137097,100,2.112000,0,NoValue,0,1310,0.000000,1312.000000,273,258,0,5,0,14
1740602664554,0.537842,72,901700000041596,1000,3.140000,100,8.784000,0,NoValue,0,246,0.000000,247.000000,273,263,0,3,0,10
1740602665554,0.532715,72,901700000041596,1000,3.197183,100,2.905000,0,NoValue,0,1002,0.000000,1006.000000,273,257,0,5,0,16
1740602666554,0.552734,72,901700000041596,1000,3.183333,100,3.345000,0,NoValue,0,632,0.000000,640.000000,273,265,0,2,0,8
1740602667554,0.560547,72,901700000041596,1000,3.123457,100,2.581000,0,NoValue,0,1002,0.000000,1006.000000,273,256,0,6,0,17
1740602668554,0.557861,72,901700000041596,1000,3.136364,100,2.559000,0,NoValue,0,599,0.000000,598.000000,273,262,0,4,0,11
1740602669554,0.555664,72,901700000041596,1000,3.090909,100,3.402000,0,NoValue,0,856,0.000000,865.000000,273,268,0,1,0,5
1740602670554,0.560547,72,901700000041596,1000,3.109375,100,5.752000,0,NoValue,0,369,0.000000,366.000000,273,259,0,5,0,14
1740602671554,0.571533,72,901700000041596,1000,3.130952,100,2.397000,0,NoValue,0,1198,0.000000,1204.000000,273,264,0,3,0,9
1740602672554,0.554688,72,901700000041596,1000,3.125000,100,3.576000,0,NoValue,0,912,0.000000,917.000000,273,256,0,6,0,17
1740602673554,0.558594,72,901700000041596,1000,3.120000,100,7.928000,0,NoValue,0,156,0.000000,157.000000,273,262,0,4,0,11
1740602674554,0.555664,72,901700000041596,1000,3.014286,100,3.632000,0,NoValue,0,789,0.000000,797.000000,273,270,0,1,0,3
1740602675554,0.565674,72,901700000041596,1000,3.128378,100,7.165000,0,NoValue,0,369,0.000000,367.000000,273,258,0,5,0,15
1740602676554,0.547852,72,901700000041596,1000,3.128205,100,3.153000,0,NoValue,0,845,0.000000,849.000000,273,265,0,2,0,8
1740602677554,0.523682,72,901700000041596,1000,3.200000,100,2.096000,0,NoValue,0,621,0.000000,624.000000,273,256,0,6,0,17
1740602678554,0.559570,72,901700000041596,1000,3.071429,100,4.204000,0,NoValue,0,1058,0.000000,1067.000000,273,264,0,3,0,9
1740602679554,0.554688,72,901700000041596,1000,3.112903,100,2.216000,0,NoValue,0,498,0.000000,497.000000,273,260,0,4,0,13
1740602680554,0.527832,72,901700000041596,1000,3.097826,100,3.585000,0,NoValue,0,1024,0.000000,1029.000000,273,266,0,2,0,7
1740602681554,0.551514,72,901700000041596,1000,3.118644,100,5.799000,0,NoValue,0,167,0.000000,172.000000,273,261,0,4,0,12
1740602682554,0.563721,72,901700000041596,1000,3.122807,100,2.613000,0,NoValue,0,1277,0.000000,1283.000000,273,263,0,3,0,10
1740602683554,0.553711,72,901700000041596,1000,3.201754,100,4.312000,0,NoValue,0,302,0.000000,299.000000,273,257,0,5,0,16
1740602684554,0.522705,72,901700000041596,1000,3.127451,100,3.574000,0,NoValue,0,946,0.000000,955.000000,273,264,0,3,0,9
1740602685554,0.551514,72,901700000041596,1000,3.132911,100,2.925000,0,NoValue,0,621,0.000000,624.000000,273,257,0,5,0,16
1740602686554,0.565674,72,901700000041596,1000,3.076923,100,2.681000,0,NoValue,0,957,0.000000,957.000000,273,267,0,2,0,6
1740602687554,0.573730,72,901700000041596,1000,3.250000,100,7.537000,0,NoValue,0,201,0.000000,206.000000,273,259,0,5,0,14
1740602688554,0.555664,72,901700000041596,1000,3.121212,100,2.442000,0,NoValue,0,1444,0.000000,1447.000000,273,261,0,4,0,12
1740602689554,0.514648,72,901700000041596,1000,3.200000,100,10.255000,0,NoValue,0,190,0.000000,195.000000,273,262,0,4,0,11
1740602690554,0.533691,72,901700000041596,1000,3.087500,100,3.649000,0,NoValue,0,991,0.000000,991.000000,273,259,0,5,0,14
1740602691554,0.566650,72,901700000041596,1000,3.150000,100,2.096000,0,NoValue,0,476,0.000000,478.000000,273,265,0,2,0,8
1740602692554,0.558594,72,901700000041596,1000,3.122642,100,3.473000,0,NoValue,0,1114,0.000000,1119.000000,273,265,0,2,0,8
1740602693553,-0.432129,72,901700000041596,1000,3.149123,100,2.605000,0,NoValue,0,588,0.000000,594.000000,273,260,0,4,0,13
1740602694554,0.548584,72,901700000041596,1000,3.160714,100,2.727000,0,NoValue,0,823,0.000000,823.000000,273,254,0,6,0,19
1740602695554,0.570557,72,901700000041596,1000,3.013889,100,3.223000,0,NoValue,0,789,0.000000,797.000000,273,270,0,1,0,3
1740602696554,0.538574,72,901700000041596,1000,3.111842,100,6.740000,0,NoValue,0,481,0.000000,479.000000,273,258,0,5,0,15
1740602697554,0.523682,72,901700000041596,1000,3.171875,100,2.469000,0,NoValue,0,778,0.000000,781.000000,273,260,0,4,0,13
1740602698554,0.552734,72,901700000041596,1000,3.156250,100,3.248000,0,NoValue,0,812,0.000000,816.000000,273,267,0,2,0,6
1740602699554,0.512695,72,901700000041596,1000,3.118056,100,2.701000,0,NoValue,0,767,0.000000,770.000000,273,257,0,5,0,16
1740602700554,0.568848,72,901700000041596,1000,3.036585,100,3.004000,0,NoValue,0,890,0.000000,894.000000,273,269,0,1,0,4
1740602701554,0.555664,72,901700000041596,1000,3.156977,100,3.647000,0,NoValue,0,621,0.000000,625.000000,273,254,0,6,0,19
1740602702554,0.558594,72,901700000041596,1000,3.000000,100,5.980000,0,NoValue,0,290,0.000000,292.000000,273,273,0,0,0,0
1740602703554,0.528564,72,901700000041596,1000,3.126582,100,3.409000,0,NoValue,0,890,0.000000,894.000000,273,259,0,5,0,14
1740602704554,0.559570,72,901700000041596,1000,3.137097,100,2.980000,0,NoValue,0,923,0.000000,932.000000,273,261,0,4,0,12
1740602705554,0.569580,72,901700000041596,1000,3.147059,100,3.071000,0,NoValue,0,677,0.000000,680.000000,273,263,0,3,0,10
1740602706554,0.562744,72,901700000041596,1000,3.152542,100,2.845000,0,NoValue,0,946,0.000000,946.000000,273,263,0,3,0,10
1740602707554,0.567871,72,901700000041596,1000,3.115385,100,2.706000,0,NoValue,0,487,0.000000,489.000000,273,267,0,2,0,6
1740602708554,0.548584,72,901700000041596,1000,3.163636,100,3.130000,0,NoValue,0,1013,0.000000,1018.000000,273,263,0,3,0,10
1740602709555,1.523682,72,901700000041596,1000,3.176471,100,2.765000,0,NoValue,0,744,0.000000,748.000000,273,256,0,6,0,17
1740602710554,0.565674,72,901700000041596,1000,3.193877,100,2.575000,0,NoValue,0,923,0.000000,927.000000,273,262,0,4,0,11
1740602711554,0.491699,72,901700000041596,1000,3.096774,100,2.699000,0,NoValue,0,756,0.000000,759.000000,273,262,0,4,0,11
1740602712554,0.562744,72,901700000041596,1000,3.117647,100,3.162000,0,NoValue,0,823,0.000000,831.000000,273,264,0,3,0,9
1740602713554,0.565674,72,901700000041596,1000,3.140625,100,7.241000,0,NoValue,0,235,0.000000,236.000000,273,262,0,4,0,11
1740602714554,0.543701,72,901700000041596,1000,3.000000,100,2.532000,0,NoValue,0,655,0.000000,654.000000,273,272,0,0,0,0
