Timestamp,IndLatency,UeID,IMSI,GranularityPeriod,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduDelayDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl
1740608542866,0.614014,6584,901700000041596,1000,3.138889,100,5.269000,0,NoValue,0,44,0.000000,45.000000,273,270,0,1,0,3
1740608543866,0.626953,6584,901700000041596,1000,3.150000,100,6.828000,0,NoValue,0,111,0.000000,112.000000,273,269,0,0,0,2
1740608544866,0.635986,6584,901700000041596,1000,3.182927,100,4.648000,0,NoValue,0,179,0.000000,180.000000,273,263,0,3,0,10
1740608545866,0.604004,6584,901700000041596,1000,3.288461,100,1.178000,0,0.600000,0,385,0.000000,389.000000,273,264,0,3,0,9
1740608546866,0.606934,6584,901700000041596,1000,3.148649,100,4.070000,0,0.700000,48,219,48.000000,219.000000,273,265,0,2,0,8
1740608547866,0.594971,6584,901700000041596,1000,3.230769,100,5.211000,0,NoValue,0,246,0.000000,247.000000,273,266,0,2,0,7
1740608548866,0.620850,6584,901700000041596,1000,3.256410,100,6.059000,0,NoValue,0,111,0.000000,112.000000,273,260,0,4,0,13
1740608549866,0.579834,6584,901700000041596,1000,3.154762,100,2.389000,0,0.100000,0,621,0.000000,624.000000,273,265,0,2,0,8
1740608550866,0.635986,6584,901700000041596,1000,3.265957,100,6.551000,0,NoValue,0,257,0.000000,258.000000,273,257,0,5,0,16
1740608551866,0.623047,6584,901700000041596,1000,3.300000,100,0.897000,0,NoValue,0,375,0.000000,377.000000,273,268,0,1,0,5
1740608552866,0.636963,6584,901700000041596,1000,3.144444,100,6.292000,0,NoValue,0,235,0.000000,236.000000,273,263,0,3,0,10
1740608553866,0.603027,6584,901700000041596,1000,3.096385,100,0.949000,0,0.500000,21340,676,21400.000000,686.000000,258,259,5,5,15,14
1740608554866,0.594971,6584,901700000041596,1000,3.060606,100,0.782000,0,0.500000,31957,232,32045.000000,242.000000,259,264,5,3,14,9
1740608555866,0.634033,6584,901700000041596,1000,3.077320,100,0.852000,0,0.500000,39114,331,39221.000000,344.000000,250,262,8,4,23,11
1740608556866,0.623047,6584,901700000041596,1000,3.117647,100,1.007000,0,0.500000,19580,244,19634.000000,251.000000,272,268,0,1,1,5
1740608557866,0.603027,6584,901700000041596,1000,3.212766,100,5.592000,0,NoValue,0,201,0.000000,202.000000,273,259,0,5,0,14
1740608558866,0.616943,6584,901700000041596,1000,3.090909,100,1.236000,0,0.700000,0,386,0.000000,388.000000,273,271,0,0,0,2
1740608559866,0.631836,6584,901700000041596,1000,3.130435,100,4.765000,0,NoValue,0,89,0.000000,90.000000,273,268,0,1,0,5
1740608560865,-0.368164,6584,901700000041596,1000,3.223684,100,5.079000,0,NoValue,0,313,0.000000,315.000000,273,263,0,3,0,10
1740608561866,0.607910,6584,901700000041596,1000,3.210526,100,6.749000,0,NoValue,0,44,0.000000,45.000000,273,269,0,1,0,4
1740608562866,0.605957,6584,901700000041596,1000,3.208333,100,2.402000,0,NoValue,0,554,0.000000,557.000000,273,257,0,5,0,16
1740608563866,0.638916,6584,901700000041596,1000,3.161290,100,4.324000,0,NoValue,0,235,0.000000,236.000000,273,264,0,3,0,9
1740608564866,0.641846,6584,901700000041596,1000,3.285714,100,1.394000,0,NoValue,0,476,0.000000,478.000000,273,266,0,2,0,7
1740608565865,-0.380127,6584,901700000041596,1000,3.227273,100,5.926000,0,NoValue,0,111,0.000000,112.000000,273,265,0,2,0,8
1740608566866,0.587158,6584,901700000041596,1000,3.194444,100,5.046000,0,NoValue,0,302,0.000000,303.000000,273,263,0,3,0,10
1740608567866,0.629883,6584,901700000041596,1000,3.241935,100,1.656000,0,NoValue,0,498,0.000000,501.000000,273,264,0,3,0,9
1740608568866,0.604980,6584,901700000041596,1000,3.076923,100,5.637000,0,NoValue,0,55,0.000000,56.000000,273,269,0,1,0,4
1740608569866,0.621826,6584,901700000041596,1000,3.178571,100,5.590000,0,NoValue,0,235,0.000000,236.000000,273,263,0,3,0,10
1740608570866,0.583008,6584,901700000041596,1000,3.166667,100,1.504000,0,NoValue,0,509,0.000000,512.000000,273,263,0,3,0,10
1740608571866,0.629883,6584,901700000041596,1000,3.083333,100,5.154000,0,NoValue,0,111,0.000000,112.000000,273,270,0,0,0,1
1740608572866,0.587891,6584,901700000041596,1000,3.147059,100,5.957000,0,NoValue,0,145,0.000000,146.000000,273,271,0,0,0,2
1740608573866,0.638916,6584,901700000041596,1000,3.166667,100,2.749000,0,0.600000,4504,272,4351.000000,274.000000,264,257,3,5,9,16
1740608574866,0.621826,6584,901700000041596,1000,3.111940,100,0.573000,0,0.500000,30019,595,30267.000000,606.000000,256,263,6,3,17,10
1740608575865,-0.361084,6584,901700000041596,1000,3.098214,100,0.740000,0,0.500000,25176,284,25205.000000,293.000000,263,265,3,2,10,8
1740608576866,0.621826,6584,901700000041596,1000,3.207317,100,2.031000,0,0.500000,2728,208,2777.000000,210.000000,273,263,0,3,0,10
1740608577866,0.601807,6584,901700000041596,1000,3.203704,100,1.314000,0,NoValue,0,453,0.000000,456.000000,273,265,0,2,0,7
1740608578866,0.607910,6584,901700000041596,1000,3.186047,100,4.913000,0,NoValue,0,346,0.000000,353.000000,273,262,0,4,0,11
1740608579866,0.546143,6584,901700000041596,1000,3.133333,100,6.707000,0,NoValue,0,33,0.000000,29.000000,273,270,0,1,0,3
1740608580866,0.599854,6584,901700000041596,1000,3.241667,100,2.020000,0,1.500000,0,565,0.000000,568.000000,273,256,0,6,0,17
1740608581866,0.615967,6584,901700000041596,1000,3.222222,100,6.897000,0,NoValue,0,167,0.000000,168.000000,273,271,0,0,0,2
1740608582866,0.597900,6584,901700000041596,1000,3.189655,100,5.943000,0,NoValue,0,100,0.000000,101.000000,273,266,0,2,0,7
1740608583866,0.552002,6584,901700000041596,1000,3.237705,100,2.462000,0,NoValue,0,599,0.000000,602.000000,273,255,0,6,0,18
1740608584866,0.625000,6584,901700000041596,1000,3.214286,100,4.547000,0,NoValue,0,89,0.000000,90.000000,273,272,0,0,0,1
1740608585866,0.632812,6584,901700000041596,1000,3.188889,100,4.558000,0,0.700000,10,227,10.000000,228.000000,273,262,0,4,0,11
1740608586866,0.606934,6584,901700000041596,1000,3.296296,100,1.534000,0,0.600000,36,521,36.000000,524.000000,273,263,0,3,0,10
1740608587866,0.625000,6584,901700000041596,1000,3.291667,100,6.758000,0,NoValue,0,44,0.000000,45.000000,273,270,0,1,0,3
1740608588866,0.625000,6584,901700000041596,1000,3.188679,100,5.235000,0,NoValue,0,324,0.000000,326.000000,273,260,0,4,0,13
1740608589866,0.604980,6584,901700000041596,1000,3.241935,100,1.642000,0,NoValue,0,476,0.000000,478.000000,273,263,0,3,0,10
1740608590865,-0.392090,6584,901700000041596,1000,3.181818,100,6.932000,0,NoValue,0,190,0.000000,191.000000,273,262,0,4,0,11
1740608591866,0.580811,6584,901700000041596,1000,3.150000,100,5.176000,0,NoValue,0,190,0.000000,191.000000,273,268,0,0,0,2
1740608592866,0.619873,6584,901700000041596,1000,3.205128,100,6.999000,0,NoValue,0,100,0.000000,105.000000,273,261,0,4,0,12
1740608593866,0.614014,6584,901700000041596,1000,3.192308,100,2.379000,0,NoValue,0,655,0.000000,654.000000,268,260,1,4,5,13
1740608594866,0.605957,6584,901700000041596,1000,3.040230,100,0.797000,0,0.500000,41504,237,41618.000000,250.000000,248,266,9,2,25,7
1740608595866,0.642822,6584,901700000041596,1000,3.072917,100,0.962000,0,0.500000,21013,193,21071.000000,200.000000,268,267,1,2,5,6
1740608596866,0.593994,6584,901700000041596,1000,3.150943,100,2.615000,0,NoValue,0,588,0.000000,596.000000,273,260,0,4,0,13
1740608597866,0.595947,6584,901700000041596,1000,3.195122,100,5.893000,0,NoValue,0,268,0.000000,265.000000,273,263,0,3,0,10
1740608598865,-0.364990,6584,901700000041596,1000,3.269231,100,2.054000,0,NoValue,0,576,0.000000,579.000000,273,259,0,4,0,12
1740608599866,0.599854,6584,901700000041596,1000,3.100000,100,5.604000,0,NoValue,0,55,0.000000,61.000000,273,268,0,1,0,5
1740608600866,0.607910,6584,901700000041596,1000,3.139535,100,6.445000,0,NoValue,0,190,0.000000,186.000000,273,263,0,3,0,10
1740608601866,0.618164,6584,901700000041596,1000,3.312500,100,1.987000,0,0.800000,0,509,0.000000,512.000000,273,265,0,2,0,8
1740608602866,0.604980,6584,901700000041596,1000,3.187500,100,5.547000,0,NoValue,0,167,0.000000,168.000000,273,267,0,2,0,6
1740608603865,-0.358154,6584,901700000041596,1000,3.189189,100,5.531000,0,NoValue,0,268,0.000000,270.000000,273,263,0,3,0,10
1740608604866,0.608887,6584,901700000041596,1000,3.166667,100,5.713000,0,NoValue,0,22,0.000000,22.000000,273,273,0,0,0,0
1740608605866,0.594971,6584,901700000041596,1000,3.230159,100,1.599000,0,NoValue,0,498,0.000000,501.000000,273,255,0,6,0,18
1740608606866,0.623047,6584,901700000041596,1000,3.272727,100,5.933000,0,NoValue,0,167,0.000000,168.000000,273,271,0,0,0,2
1740608607866,0.584961,6584,901700000041596,1000,3.193182,100,5.348000,0,NoValue,0,156,0.000000,157.000000,273,262,0,4,0,11
1740608608866,0.630859,6584,901700000041596,1000,3.200000,100,2.144000,0,NoValue,0,666,0.000000,669.000000,273,264,0,3,0,9
1740608609866,0.623047,6584,901700000041596,1000,3.125000,100,7.075000,0,NoValue,0,67,0.000000,67.000000,273,267,0,2,0,6
1740608610866,0.623047,6584,901700000041596,1000,3.233333,100,1.834000,0,NoValue,0,610,0.000000,613.000000,273,254,0,6,0,19
1740608611866,0.585938,6584,901700000041596,1000,3.083333,100,5.670000,0,NoValue,0,134,0.000000,135.000000,273,271,0,0,0,1
1740608612866,0.637939,6584,901700000041596,1000,3.175000,100,5.822000,0,NoValue,0,145,0.000000,146.000000,273,265,0,2,0,8
1740608613866,0.635986,6584,901700000041596,1000,3.169811,100,2.070000,0,NoValue,0,599,0.000000,602.000000,269,261,1,4,4,12
1740608614866,0.630859,6584,901700000041596,1000,3.017857,100,0.829000,0,0.500000,36321,208,36421.000000,219.000000,250,268,8,1,23,5
1740608615866,0.607910,6584,901700000041596,1000,3.067797,100,0.974000,0,0.500000,27171,219,27247.000000,228.000000,264,266,3,2,9,7
1740608616866,0.641846,6584,901700000041596,1000,3.163043,100,5.704000,0,NoValue,0,279,0.000000,281.000000,273,262,0,4,0,11
1740608617865,-0.361084,6584,901700000041596,1000,3.255814,100,2.021000,0,NoValue,0,599,0.000000,602.000000,273,260,0,4,0,13
1740608618865,-0.368164,6584,901700000041596,1000,3.093750,100,6.412000,0,NoValue,0,55,0.000000,56.000000,273,271,0,0,0,2
1740608619866,0.623047,6584,901700000041596,1000,3.190476,100,5.109000,0,NoValue,0,223,0.000000,229.000000,273,262,0,4,0,11
1740608620866,0.625977,6584,901700000041596,1000,3.233333,100,1.859000,0,NoValue,0,509,0.000000,507.000000,273,265,0,2,0,8
1740608621866,0.618896,6584,901700000041596,1000,3.087500,100,7.332000,0,NoValue,0,179,0.000000,180.000000,273,266,0,2,0,7
1740608622866,0.634033,6584,901700000041596,1000,3.211539,100,5.924000,0,NoValue,0,246,0.000000,247.000000,273,266,0,2,0,7
1740608623866,0.598877,6584,901700000041596,1000,3.227273,100,1.005000,0,NoValue,0,397,0.000000,399.000000,273,265,0,2,0,6
1740608624866,0.590820,6584,901700000041596,1000,3.080645,100,4.855000,0,NoValue,0,111,0.000000,112.000000,273,267,0,2,0,6
1740608625866,0.629883,6584,901700000041596,1000,3.212766,100,4.936000,0,0.300000,10,350,10.000000,352.000000,273,260,0,4,0,13
1740608626866,0.625000,6584,901700000041596,1000,3.230000,100,1.487000,0,0.600000,38,523,38.000000,530.000000,273,259,0,5,0,14
1740608627866,0.645996,6584,901700000041596,1000,3.071429,100,4.935000,0,NoValue,0,145,0.000000,142.000000,273,273,0,0,0,0
1740608628865,-0.384033,6584,901700000041596,1000,3.157895,100,5.009000,0,NoValue,0,156,0.000000,157.000000,273,265,0,2,0,8
1740608629866,0.623047,6584,901700000041596,1000,3.250000,100,2.131000,0,NoValue,0,644,0.000000,647.000000,273,257,0,5,0,16
1740608630866,0.645020,6584,901700000041596,1000,3.197917,100,5.703000,0,NoValue,0,257,0.000000,258.000000,273,260,0,4,0,13
1740608631866,0.580811,6584,901700000041596,1000,3.178571,100,1.406000,0,NoValue,0,442,0.000000,444.000000,273,270,0,1,0,3
1740608632866,0.603027,6584,901700000041596,1000,3.153846,100,6.968000,0,NoValue,0,33,0.000000,33.000000,273,271,0,0,0,2
1740608633866,0.631836,6584,901700000041596,1000,3.190000,100,4.687000,0,NoValue,0,257,0.000000,258.000000,273,260,0,4,0,13
1740608634866,0.598877,6584,901700000041596,1000,3.068965,100,1.126000,0,0.500000,13671,269,13709.000000,274.000000,259,267,5,2,14,6
1740608635866,0.620850,6584,901700000041596,1000,3.012048,100,0.880000,0,0.500000,40938,234,41051.000000,248.000000,254,268,6,1,19,5
1740608636866,0.600830,6584,901700000041596,1000,3.375000,100,0.799000,0,0.600000,6998,390,7017.000000,394.000000,273,265,0,2,0,8
1740608637866,0.636963,6584,901700000041596,1000,3.110169,100,5.431000,0,NoValue,0,257,0.000000,258.000000,273,262,0,4,0,11
1740608638866,0.628906,6584,901700000041596,1000,3.283333,100,2.024000,0,NoValue,0,576,0.000000,579.000000,273,265,0,2,0,8
1740608639866,0.626953,6584,901700000041596,1000,3.130952,100,6.750000,0,NoValue,0,123,0.000000,123.000000,273,264,0,2,0,8
1740608640866,0.610840,6584,901700000041596,1000,3.156250,100,6.289000,0,NoValue,0,212,0.000000,213.000000,273,270,0,1,0,3
1740608641866,0.589844,6584,901700000041596,1000,3.196429,100,2.099000,0,NoValue,0,509,0.000000,512.000000,273,258,0,5,0,15
1740608642866,0.618896,6584,901700000041596,1000,3.166667,100,5.213000,0,NoValue,0,235,0.000000,236.000000,273,268,0,1,0,5
1740608643866,0.625000,6584,901700000041596,1000,3.107143,100,6.169000,0,NoValue,0,78,0.000000,78.000000,273,271,0,0,0,2
1740608644866,0.618896,6584,901700000041596,1000,3.196429,100,6.633000,0,NoValue,0,212,0.000000,217.000000,273,258,0,5,0,15
1740608645866,0.589844,6584,901700000041596,1000,3.078947,100,1.493000,0,NoValue,0,465,0.000000,463.000000,273,271,0,0,0,2
1740608646866,0.626953,6584,901700000041596,1000,3.166667,100,6.631000,0,NoValue,0,123,0.000000,123.000000,273,268,0,1,0,5
1740608647866,0.631836,6584,901700000041596,1000,3.174603,100,2.480000,0,NoValue,0,599,0.000000,602.000000,273,257,0,5,0,16
1740608648866,0.594971,6584,901700000041596,1000,3.166667,100,6.102000,0,NoValue,0,179,0.000000,180.000000,273,271,0,0,0,2
1740608649866,0.599854,6584,901700000041596,1000,3.171875,100,6.588000,0,NoValue,0,123,0.000000,123.000000,273,265,0,2,0,8
1740608650866,0.603027,6584,901700000041596,1000,3.238095,100,1.984000,0,NoValue,0,588,0.000000,591.000000,273,260,0,4,0,13
1740608651866,0.618896,6584,901700000041596,1000,3.209677,100,4.824000,0,NoValue,0,223,0.000000,225.000000,273,265,0,2,0,8
1740608652866,0.619873,6584,901700000041596,1000,3.190000,100,4.763000,0,NoValue,0,279,0.000000,281.000000,273,259,0,5,0,14
1740608653866,0.614014,6584,901700000041596,1000,3.117647,100,1.161000,0,NoValue,0,386,0.000000,388.000000,273,271,0,0,0,2
1740608654866,0.636963,6584,901700000041596,1000,3.101852,100,0.795000,0,0.500000,11552,175,11585.000000,179.000000,264,264,3,3,9,9
1740608655866,0.615967,6584,901700000041596,1000,3.096154,100,0.790000,0,0.500000,24730,310,24801.000000,324.000000,259,262,5,4,14,11
1740608656866,0.587158,6584,901700000041596,1000,3.134615,100,0.628000,0,0.500000,21510,295,21570.000000,302.000000,269,263,1,3,4,10
1740608657866,0.632812,6584,901700000041596,1000,3.125000,100,0.988000,0,0.200000,0,386,0.000000,384.000000,273,271,0,0,0,2
1740608658866,0.616943,6584,901700000041596,1000,3.125000,100,5.646000,0,NoValue,0,201,0.000000,207.000000,273,264,0,3,0,9
1740608659874,8.611816,6584,901700000041596,1000,3.108696,100,5.016000,0,NoValue,0,246,0.000000,242.000000,273,269,0,1,0,4
1740608660866,0.635986,6584,901700000041596,1000,3.262712,100,2.088000,0,0.800000,0,521,0.000000,523.000000,273,254,0,6,0,19
1740608661866,0.637939,6584,901700000041596,1000,3.176471,100,5.360000,0,NoValue,0,179,0.000000,180.000000,273,269,0,1,0,4
1740608662866,0.631836,6584,901700000041596,1000,3.181818,100,5.918000,0,NoValue,0,111,0.000000,112.000000,273,265,0,2,0,8
1740608663866,0.636963,6584,901700000041596,1000,3.205479,100,2.332000,0,0.800000,114,727,115.000000,736.000000,273,253,0,7,0,20
1740608664866,0.589844,6584,901700000041596,1000,3.189189,100,5.191000,0,0.800000,8,246,8.000000,243.000000,273,264,0,3,0,9
1740608665866,0.614014,6584,901700000041596,1000,3.183673,100,1.999000,0,0.300000,10,614,10.000000,617.000000,273,259,0,5,0,14
1740608666866,0.618896,6584,901700000041596,1000,3.281250,100,3.824000,0,0.600000,38,170,38.000000,171.000000,273,269,0,1,0,4
1740608667866,0.593994,6584,901700000041596,1000,3.071429,100,6.005000,0,NoValue,0,100,0.000000,101.000000,273,268,0,1,0,5
1740608668866,0.582031,6584,901700000041596,1000,3.244444,100,2.195000,0,NoValue,0,621,0.000000,624.000000,273,261,0,4,0,12
1740608669866,0.630859,6584,901700000041596,1000,3.045455,100,5.556000,0,NoValue,0,44,0.000000,45.000000,273,272,0,0,0,1
1740608670866,0.629883,6584,901700000041596,1000,3.000000,100,5.490000,0,NoValue,0,22,0.000000,22.000000,273,272,0,0,0,1
1740608671866,0.597900,6584,901700000041596,1000,3.198276,100,4.713000,0,NoValue,0,302,0.000000,303.000000,273,257,0,5,0,15
1740608672866,0.614990,6584,901700000041596,1000,3.111111,100,1.755000,0,NoValue,0,576,0.000000,579.000000,273,268,0,1,0,5
1740608673866,0.611816,6584,901700000041596,1000,3.050000,100,2.775000,0,0.600000,1,23,1.000000,24.000000,273,272,0,0,0,1
1740608674866,0.635010,6584,901700000041596,1000,3.080645,100,4.777000,0,NoValue,0,89,0.000000,89.000000,271,268,0,1,2,5
1740608675866,0.625977,6584,901700000041596,1000,3.119318,100,0.981000,0,0.500000,29163,305,29245.000000,315.000000,261,260,4,4,12,13
1740608676866,0.563965,6584,901700000041596,1000,3.219512,100,1.707000,0,0.400000,502,605,503.000000,609.000000,273,262,0,4,0,11
1740608677866,0.620850,6584,901700000041596,1000,3.071429,100,5.891000,0,NoValue,0,111,0.000000,112.000000,273,272,0,0,0,1
1740608678866,0.605957,6584,901700000041596,1000,3.171429,100,7.469000,0,1.300000,0,168,0.000000,169.000000,273,266,0,2,0,7
1740608679866,0.625000,6584,901700000041596,1000,3.240000,100,2.144000,0,0.600000,0,644,0.000000,648.000000,273,258,0,5,0,15
1740608680866,0.587158,6584,901700000041596,1000,3.250000,100,7.141000,0,NoValue,0,33,0.000000,33.000000,273,268,0,1,0,5
1740608681866,0.625977,6584,901700000041596,1000,3.238095,100,2.202000,0,NoValue,0,599,0.000000,602.000000,273,261,0,4,0,12
1740608682866,0.618164,6584,901700000041596,1000,3.133333,100,7.127000,0,NoValue,0,33,0.000000,33.000000,273,270,0,1,0,3
1740608683866,0.634033,6584,901700000041596,1000,3.196079,100,6.635000,0,NoValue,0,257,0.000000,258.000000,273,262,0,4,0,11
1740608684866,0.635010,6584,901700000041596,1000,3.238095,100,1.591000,0,NoValue,0,498,0.000000,501.000000,273,266,0,2,0,7
1740608685866,0.619873,6584,901700000041596,1000,3.142857,100,5.614000,0,NoValue,0,55,0.000000,56.000000,273,271,0,0,0,2
1740608686866,0.587158,6584,901700000041596,1000,3.231707,100,5.003000,0,NoValue,0,134,0.000000,135.000000,273,261,0,4,0,11
1740608687866,0.621826,6584,901700000041596,1000,3.092105,100,6.374000,0,NoValue,0,346,0.000000,348.000000,273,267,0,2,0,6
1740608688866,0.618164,6584,901700000041596,1000,3.239130,100,0.856000,0,NoValue,0,353,0.000000,354.000000,273,266,0,2,0,7
1740608689866,0.629883,6584,901700000041596,1000,3.155555,100,4.662000,0,NoValue,0,235,0.000000,236.000000,273,264,0,3,0,9
1740608690866,0.599854,6584,901700000041596,1000,3.333333,100,1.986000,0,NoValue,0,610,0.000000,613.000000,273,261,0,4,0,12
1740608691866,0.615967,6584,901700000041596,1000,3.108696,100,5.529000,0,NoValue,0,33,0.000000,33.000000,273,268,0,1,0,4
1740608692866,0.592041,6584,901700000041596,1000,3.202128,100,4.702000,0,NoValue,0,324,0.000000,327.000000,273,261,0,4,0,12
1740608693866,0.628906,6584,901700000041596,1000,3.055556,100,8.148000,0,NoValue,0,111,0.000000,111.000000,273,272,0,0,0,1
1740608694866,0.619873,6584,901700000041596,1000,3.170213,100,1.652000,0,NoValue,0,442,0.000000,445.000000,273,261,0,4,0,12
1740608695866,0.642822,6584,901700000041596,1000,3.093750,100,0.969000,0,0.500000,29545,382,29627.000000,391.000000,252,260,7,4,21,13
1740608696865,-0.361084,6584,901700000041596,1000,3.104167,100,1.212000,0,0.500000,12373,226,12407.000000,231.000000,273,269,0,1,0,4
1740608697866,0.618896,6584,901700000041596,1000,3.205882,100,6.469000,0,NoValue,0,100,0.000000,101.000000,273,263,0,3,0,10
1740608698866,0.628906,6584,901700000041596,1000,3.105769,100,2.458000,0,NoValue,0,632,0.000000,640.000000,273,264,0,3,0,9
1740608699866,0.598877,6584,901700000041596,1000,3.116667,100,8.126000,0,NoValue,0,134,0.000000,130.000000,273,267,0,2,0,6
1740608700866,0.616943,6584,901700000041596,1000,3.260000,100,1.581000,0,NoValue,0,476,0.000000,478.000000,273,265,0,2,0,8
1740608701866,0.616943,6584,901700000041596,1000,3.196429,100,6.153000,0,NoValue,0,100,0.000000,101.000000,273,267,0,2,0,6
1740608702866,0.616943,6584,901700000041596,1000,3.147059,100,6.861000,0,NoValue,0,123,0.000000,123.000000,273,266,0,2,0,7
1740608703866,0.595947,6584,901700000041596,1000,3.218750,100,2.215000,0,NoValue,0,599,0.000000,602.000000,273,263,0,3,0,10
1740608704865,-0.386963,6584,901700000041596,1000,3.260000,100,7.871000,0,NoValue,0,67,0.000000,67.000000,273,266,0,2,0,6
1740608705866,0.624023,6584,901700000041596,1000,3.140000,100,4.934000,0,NoValue,0,352,0.000000,354.000000,273,262,0,3,0,10
1740608706865,-0.364014,6584,901700000041596,1000,3.200000,100,3.605000,0,0.500000,2,79,2.000000,79.000000,273,266,0,2,0,7
1740608707866,0.636963,6584,901700000041596,1000,3.117021,100,2.343000,0,NoValue,0,644,0.000000,647.000000,273,264,0,3,0,9
1740608708866,0.611816,6584,901700000041596,1000,3.192308,100,4.941000,0,NoValue,0,123,0.000000,123.000000,273,265,0,2,0,8
1740608709866,0.603027,6584,901700000041596,1000,3.280000,100,1.726000,0,NoValue,0,509,0.000000,512.000000,273,263,0,3,0,9
1740608710866,0.608887,6584,901700000041596,1000,3.141026,100,5.746000,0,NoValue,0,123,0.000000,123.000000,273,264,0,3,0,9
1740608711866,0.645996,6584,901700000041596,1000,3.194444,100,4.953000,0,NoValue,0,302,0.000000,303.000000,273,269,0,1,0,4
1740608814866,0.587158,6584,901700000041596,1000,3.193182,100,2.149000,0,NoValue,0,543,0.000000,546.000000,273,262,0,4,0,11
1740608815866,0.631836,6584,901700000041596,1000,3.250000,100,4.857000,0,NoValue,0,257,0.000000,258.000000,273,267,0,2,0,6
1740608816866,0.632812,6584,901700000041596,1000,3.027778,100,5.330000,0,NoValue,0,44,0.000000,45.000000,268,271,1,0,5,2
1740608817866,0.636963,6584,901700000041596,1000,3.021127,100,0.892000,0,0.500000,20322,178,20378.000000,184.000000,261,267,4,2,12,6
1740608818866,0.635986,6584,901700000041596,1000,3.091463,100,0.849000,0,0.500000,33712,541,33808.000000,554.000000,254,262,6,4,19,11
1740608819866,0.575928,6584,901700000041596,1000,3.122642,100,1.809000,0,0.400000,5267,449,5283.000000,454.000000,273,264,0,3,0,9
1740608820866,0.635986,6584,901700000041596,1000,3.166667,100,6.012000,0,1.100000,0,190,0.000000,191.000000,273,268,0,1,0,5
1740608821866,0.625000,6584,901700000041596,1000,3.207317,100,1.068000,0,NoValue,0,386,0.000000,388.000000,273,262,0,4,0,11
1740608822866,0.625000,6584,901700000041596,1000,3.172414,100,5.683000,0,NoValue,0,268,0.000000,270.000000,273,267,0,2,0,6
1740608823866,0.620850,6584,901700000041596,1000,3.120000,100,6.916000,0,NoValue,0,67,0.000000,67.000000,273,269,0,1,0,4
1740608824866,0.614014,6584,901700000041596,1000,3.205882,100,1.957000,0,0.200000,0,576,0.000000,584.000000,273,258,0,5,0,15
1740608825866,0.624023,6584,901700000041596,1000,3.031250,100,4.425000,0,0.300000,10,138,10.000000,134.000000,273,271,0,0,0,2
1740608826866,0.636963,6584,901700000041596,1000,3.181818,100,4.626000,0,0.700000,35,201,36.000000,203.000000,273,263,0,3,0,10
1740608827865,-0.375977,6584,901700000041596,1000,3.229730,100,1.843000,0,0.300000,0,610,0.000000,613.000000,273,261,0,4,0,12
1740608828866,0.635010,6584,901700000041596,1000,3.071429,0,NoValue,0,NoValue,0,0,0.000000,0.000000,273,272,0,0,0,1
1740608829866,0.635010,6584,901700000041596,1000,3.189189,100,5.426000,0,NoValue,0,167,0.000000,168.000000,273,265,0,2,0,8
1740608830866,0.623047,6584,901700000041596,1000,3.135135,100,6.027000,0,NoValue,0,246,0.000000,247.000000,273,265,0,2,0,8
1740608831866,0.645020,6584,901700000041596,1000,3.234375,100,1.588000,0,NoValue,0,453,0.000000,456.000000,273,264,0,3,0,9
1740608832865,-0.368164,6584,901700000041596,1000,3.206522,100,5.912000,0,NoValue,0,268,0.000000,270.000000,273,262,0,4,0,11
1740608833866,0.609863,6584,901700000041596,1000,3.205882,100,5.373000,0,NoValue,0,78,0.000000,78.000000,273,268,0,1,0,5
1740608834866,0.623047,6584,901700000041596,1000,3.243902,100,1.836000,0,NoValue,0,576,0.000000,579.000000,273,260,0,4,0,13
1740608835866,0.575928,6584,901700000041596,1000,3.233333,100,4.850000,0,NoValue,0,123,0.000000,123.000000,273,265,0,2,0,8
1740608836866,0.628906,6584,901700000041596,1000,3.220930,100,1.695000,0,NoValue,0,565,0.000000,568.000000,273,261,0,4,0,12
1740608837866,0.637939,6584,901700000041596,1000,3.059211,100,0.575000,0,0.600000,26223,201,26223.000000,210.000000,251,263,8,3,22,10
1740608838865,-0.362061,6584,901700000041596,1000,3.060811,100,0.865000,0,0.500000,32683,245,32846.000000,255.000000,256,263,6,3,17,10
1740608839866,0.628174,6584,901700000041596,1000,3.051471,100,1.053000,0,0.500000,23816,278,23884.000000,288.000000,263,265,3,2,10,8
1740608840866,0.609863,6584,901700000041596,1000,3.180000,100,6.849000,0,NoValue,0,246,0.000000,247.000000,273,260,0,4,0,13
1740608841866,0.635010,6584,901700000041596,1000,3.192308,100,0.668000,0,NoValue,0,353,0.000000,354.000000,273,270,0,1,0,3
1740608842866,0.628906,6584,901700000041596,1000,3.203125,100,7.088000,0,NoValue,0,190,0.000000,191.000000,273,265,0,2,0,8
1740608843866,0.601807,6584,901700000041596,1000,3.200000,100,5.082000,0,NoValue,0,201,0.000000,202.000000,273,268,0,1,0,5
1740608844866,0.625977,6584,901700000041596,1000,3.156250,100,5.364000,0,NoValue,0,44,0.000000,45.000000,273,270,0,1,0,3
