Timestamp,IndLatency,UeID,IMSI,GranularityPeriod,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduDelayDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,label
1740602346554,0.565674,72,901700000041596,1000,3.016667,100,2.942,0,0.0,0,767,0.0,775.0,273,271,0,0,0,2,1
1740602347554,0.567871,72,901700000041596,1000,3.15,100,3.153,0,0.0,0,789,0.0,793.0,273,256,0,6,0,17,1
1740602348554,0.57373,72,901700000041596,1000,3.0,100,3.251,0,0.0,0,733,0.0,733.0,273,270,0,1,0,3,1
1740602349554,0.531738,72,901700000041596,1000,3.128572,100,6.51,0,0.0,0,346,0.0,348.0,273,262,0,4,0,11,1
1740602350554,0.567871,72,901700000041596,1000,3.134615,100,2.306,0,0.0,0,621,0.0,624.0,273,268,0,1,0,5,1
1740602351554,0.519531,72,901700000041596,1000,3.121212,100,2.512,0,0.0,0,711,0.0,714.0,273,261,0,4,0,12,1
1740602352554,0.561523,72,901700000041596,1000,3.058824,100,2.756,0,0.0,0,761,0.0,769.0,273,270,0,1,0,3,1
1740602353554,0.564697,72,901700000041596,1000,3.144928,100,5.547,0,0.0,0,509,0.0,507.0,273,260,0,4,0,13,1
1740602354554,0.529541,72,901700000041596,1000,3.134146,100,2.262,0,0.0,0,1221,0.0,1226.0,273,266,0,2,0,7,1
1740602355554,0.525635,72,901700000041596,1000,3.128205,100,5.168,0,0.0,0,402,0.0,404.0,273,258,0,5,0,15,1
1740602356554,0.493652,72,901700000041596,1000,3.0,100,2.294,0,0.0,0,532,0.0,539.0,273,272,0,0,0,1,1
1740602357554,0.563721,72,901700000041596,1000,3.231343,100,2.697,0,0.6,0,1080,0.0,1080.0,273,255,0,6,0,18,1
1740602358554,0.541748,72,901700000041596,1000,3.173077,100,2.541,0,0.0,0,588,0.0,591.0,273,263,0,3,0,10,1
1740602359554,0.560547,72,901700000041596,1000,3.044445,100,3.844,0,0.0,0,979,0.0,988.0,273,268,0,1,0,5,1
1740602360554,0.574707,72,901700000041596,1000,3.104478,100,6.568,0,0.0,0,279,0.0,277.0,273,262,0,4,0,11,1
1740602361554,0.540527,72,901700000041596,1000,3.103175,100,2.649,0,0.0,0,1288,0.0,1294.0,273,263,0,3,0,10,1
1740602362554,0.531738,72,901700000041596,1000,3.12931,100,7.427,0,0.0,0,369,0.0,375.0,273,263,0,3,0,10,1
1740602363554,0.557861,72,901700000041596,1000,3.080645,100,7.192,0,0.0,0,44,0.0,40.0,273,270,0,1,0,3,1
1740602364554,0.534668,72,901700000041596,1000,3.133333,100,2.825,0,0.0,0,834,0.0,838.0,273,267,0,1,0,5,1
1740602365554,0.553711,72,901700000041596,1000,3.107143,100,3.835,0,0.0,0,688,0.0,692.0,273,260,0,4,0,13,1
1740602366554,0.536865,72,901700000041596,1000,3.120253,100,3.224,0,0.0,0,1047,0.0,1051.0,273,260,0,4,0,13,1
1740602367554,0.534668,72,901700000041596,1000,3.161765,100,2.507,0,0.0,0,532,0.0,539.0,273,266,0,2,0,7,1
1740602368554,0.563721,72,901700000041596,1000,3.139241,100,3.453,0,0.0,0,923,0.0,924.0,273,256,0,6,0,17,1
1740602369554,0.568848,72,901700000041596,1000,3.080645,100,8.806,0,0.0,0,235,0.0,240.0,273,269,0,1,0,4,1
1740602370554,0.563721,72,901700000041596,1000,3.117647,100,2.5,0,0.0,0,1333,0.0,1335.0,273,262,0,4,0,11,1
1740602371554,0.547852,72,901700000041596,1000,3.109091,100,7.94,0,0.0,0,212,0.0,217.0,273,263,0,3,0,10,1
1740602372554,0.55957,72,901700000041596,1000,3.147059,100,3.397,0,0.0,0,1058,0.0,1059.0,273,261,0,4,0,12,1
1740602373554,0.562744,72,901700000041596,1000,3.065789,100,1.955,0,0.0,0,476,0.0,482.0,273,268,0,1,0,5,1
1740602374554,0.550537,72,901700000041596,1000,3.107143,100,3.2,0,0.0,0,1002,0.0,1002.0,273,261,0,4,0,12,1
1740602375554,0.530518,72,901700000041596,1000,3.166667,100,9.739,0,0.0,0,156,0.0,161.0,273,264,0,3,0,9,1
1740602376554,0.560547,72,901700000041596,1000,3.098592,100,3.248,0,0.0,0,1121,0.0,1123.0,273,262,0,4,0,11,1
1740602377554,0.562744,72,901700000041596,1000,3.101266,100,3.833,0,0.0,0,591,0.0,594.0,273,260,0,4,0,13,1
1740602378554,0.551514,72,901700000041596,1000,3.146342,100,3.595,0,0.0,0,778,0.0,786.0,273,266,0,2,0,7,1
1740602379553,-0.436279,72,901700000041596,1000,3.120253,100,2.734,0,0.0,0,879,0.0,878.0,273,258,0,5,0,15,1
1740602380554,0.547852,72,901700000041596,1000,3.029412,100,2.435,0,0.0,0,554,0.0,557.0,273,272,0,0,0,1,1
1740602381554,0.538574,72,901700000041596,1000,3.141176,100,2.995,0,0.0,0,1024,0.0,1029.0,273,254,0,6,0,19,1
1740602382554,0.529541,72,901700000041596,1000,3.038461,100,9.004,0,0.0,0,78,0.0,82.0,273,270,0,1,0,3,1
1740602383553,-0.432129,72,901700000041596,1000,3.205882,100,2.625,0,0.0,0,1433,0.0,1436.0,273,262,0,4,0,11,1
1740602384553,-0.43042,72,901700000041596,1000,3.173469,100,7.59,0,0.0,0,201,0.0,202.0,273,262,0,4,0,11,1
1740602385553,-0.437256,72,901700000041596,1000,3.059322,100,3.518,0,0.0,0,834,0.0,842.0,273,266,0,2,0,7,1
1740602386554,0.541748,72,901700000041596,1000,3.094203,100,6.415,0,0.0,0,324,0.0,321.0,273,261,0,4,0,12,1
1740602387554,0.570557,72,901700000041596,1000,3.172414,100,2.934,0,0.0,0,733,0.0,737.0,273,262,0,1,0,5,1
1740602388553,-0.427246,72,901700000041596,1000,3.134615,100,2.541,0,0.0,0,789,0.0,793.0,273,258,0,5,0,15,1
1740602389554,0.537842,72,901700000041596,1000,3.089286,100,2.658,0,0.0,0,879,0.0,887.0,273,270,0,1,0,3,1
1740602390554,0.504639,72,901700000041596,1000,3.227273,100,1.705,0,0.0,0,632,0.0,631.0,273,255,0,6,0,18,1
1740602391554,0.514648,72,901700000041596,1000,3.030612,100,3.183,0,0.0,0,834,0.0,838.0,273,269,0,1,0,4,1
1740602392554,0.546875,72,901700000041596,1000,3.121622,100,7.942,0,0.0,0,346,0.0,348.0,273,261,0,4,0,12,1
1740602393554,0.561523,72,901700000041596,1000,3.142857,100,3.242,0,0.0,0,879,0.0,883.0,273,265,0,2,0,8,1
1740602394554,0.537842,72,901700000041596,1000,3.071429,100,2.553,0,0.0,0,554,0.0,557.0,273,268,0,1,0,5,1
1740602395554,0.567871,72,901700000041596,1000,3.155844,100,2.615,0,0.0,0,991,0.0,995.0,273,256,0,6,0,17,1
1740602396554,0.55957,72,901700000041596,1000,3.090909,100,3.45,0,0.0,0,644,0.0,651.0,273,269,0,1,0,4,1
1740602397554,0.501709,72,901700000041596,1000,3.116883,100,2.858,0,0.0,0,1035,0.0,1040.0,273,260,0,4,0,13,1
1740602398554,0.564697,72,901700000041596,1000,3.158537,100,8.269,0,0.0,0,78,0.0,78.0,273,265,0,2,0,8,1
1740602399554,0.542725,72,901700000041596,1000,3.060976,100,2.602,0,0.0,0,856,0.0,860.0,273,266,0,2,0,7,1
1740602400554,0.517822,72,901700000041596,1000,3.153333,100,2.45,0,0.0,0,800,0.0,800.0,273,257,0,5,0,16,1
1740602401554,0.535645,72,901700000041596,1000,3.05,100,3.16,0,0.0,0,767,0.0,774.0,273,270,0,1,0,3,1
1740602402554,0.55957,72,901700000041596,1000,3.177215,100,2.581,0,0.0,0,733,0.0,737.0,273,257,0,5,0,16,1
1740602403554,0.563721,72,901700000041596,1000,3.0,100,8.423,0,0.0,0,369,0.0,371.0,273,271,0,0,0,2,1
1740602404554,0.500732,72,901700000041596,1000,3.123077,100,3.203,0,0.0,0,812,0.0,811.0,273,262,0,4,0,11,1
1740602405554,0.554688,72,901700000041596,1000,3.096491,100,3.403,0,0.0,0,845,0.0,849.0,273,264,0,3,0,9,1
1740602406554,0.47583,72,901700000041596,1000,3.106061,100,2.113,0,0.0,0,532,0.0,534.0,273,262,0,4,0,11,1
1740602407554,0.551514,72,901700000041596,1000,3.011628,100,3.019,0,0.0,0,834,0.0,842.0,273,269,0,1,0,4,1
1740602408554,0.558594,72,901700000041596,1000,3.147541,100,3.169,0,0.0,0,1047,0.0,1047.0,273,261,0,4,0,12,1
1740602409554,0.557861,72,901700000041596,1000,3.091954,100,3.708,0,0.0,0,856,0.0,861.0,273,260,0,4,0,13,1
1740602410554,0.541748,72,901700000041596,1000,3.166667,100,6.808,0,0.0,0,167,0.0,172.0,273,265,0,2,0,8,1
1740602411554,0.55957,72,901700000041596,1000,3.163265,100,2.243,0,0.0,0,1422,0.0,1424.0,273,262,0,4,0,11,1
1740602412554,0.551514,72,901700000041596,1000,3.173469,100,7.519,0,0.0,0,223,0.0,229.0,273,262,0,4,0,11,1
1740602413554,0.519531,72,901700000041596,1000,3.120968,100,3.771,0,0.0,0,1047,0.0,1052.0,273,263,0,3,0,10,1
1740602414554,0.55957,72,901700000041596,1000,3.106667,100,2.723,0,0.0,0,576,0.0,575.0,273,259,0,5,0,14,1
1740602415554,0.517822,72,901700000041596,1000,3.038461,100,3.34,0,0.0,0,912,0.0,919.0,273,270,0,1,0,3,1
1740602416554,0.545654,72,901700000041596,1000,3.176056,100,3.005,0,0.0,0,700,0.0,701.0,273,256,0,6,0,17,1
1740602417554,0.522705,72,901700000041596,1000,3.04,100,3.214,0,0.0,0,935,0.0,939.0,273,269,0,1,0,4,1
1740602418554,0.544678,72,901700000041596,1000,3.157895,100,5.823,0,0.0,0,290,0.0,292.0,273,259,0,4,0,13,1
1740602419554,0.565674,72,901700000041596,1000,3.105263,100,2.383,0,0.0,0,1277,0.0,1286.0,273,262,0,3,0,9,1
1740602420554,0.533691,72,901700000041596,1000,3.131944,100,7.335,0,0.0,0,201,0.0,202.0,273,261,0,4,0,12,1
1740602421554,0.520508,72,901700000041596,1000,3.147059,100,3.112,0,0.0,0,912,0.0,912.0,273,263,0,3,0,10,1
1740602422554,0.538574,72,901700000041596,1000,3.079545,100,2.712,0,0.0,0,532,0.0,534.0,273,268,0,1,0,5,1
1740602423554,0.561523,72,901700000041596,1000,3.153846,100,2.957,0,0.0,0,1103,0.0,1107.0,273,260,0,4,0,13,1
1740602424554,0.555664,72,901700000041596,1000,3.139535,100,6.783,0,0.0,0,190,0.0,195.0,273,264,0,3,0,9,1
1740602425554,0.543701,72,901700000041596,1000,3.172131,100,2.201,0,0.0,0,1333,0.0,1334.0,273,261,0,4,0,11,1
1740602426554,0.554688,72,901700000041596,1000,3.102273,100,9.54,0,0.0,0,100,0.0,101.0,273,265,0,2,0,8,1
1740602427553,-0.43335,72,901700000041596,1000,3.077778,100,2.494,0,0.0,0,1069,0.0,1073.0,273,266,0,2,0,7,1
1740602428554,0.550537,72,901700000041596,1000,3.142857,100,2.642,0,0.0,0,476,0.0,478.0,273,264,0,3,0,9,1
1740602429554,0.558594,72,901700000041596,1000,3.125,100,3.442,0,0.0,0,1024,0.0,1033.0,273,262,0,4,0,11,1
1740602430554,0.56958,72,901700000041596,1000,3.139344,100,6.638,0,0.0,0,246,0.0,243.0,273,263,0,3,0,10,1
1740602431554,0.555664,72,901700000041596,1000,3.131579,100,2.705,0,0.0,0,1333,0.0,1343.0,273,263,0,3,0,10,1
1740602432554,0.557861,72,901700000041596,1000,3.084416,100,7.333,0,0.0,0,335,0.0,337.0,273,261,0,4,0,12,1
1740602433554,0.532715,72,901700000041596,1000,3.059524,100,2.633,0,0.0,0,498,0.0,501.0,273,269,0,1,0,4,1
1740602434554,0.570557,72,901700000041596,1000,3.104167,100,3.925,0,0.0,0,946,0.0,950.0,273,266,0,2,0,7,1
1740602435554,0.550537,72,901700000041596,1000,3.10241,100,7.154,0,0.0,0,391,0.0,390.0,273,258,0,5,0,15,1
1740602436554,0.534668,72,901700000041596,1000,3.146342,100,3.503,0,0.0,0,789,0.0,797.0,273,265,0,2,0,8,1
1740602437554,0.561523,72,901700000041596,1000,3.126506,100,3.571,0,0.0,0,733,0.0,733.0,273,258,0,5,0,15,1
1740602438554,0.545654,72,901700000041596,1000,3.05,100,3.563,0,0.0,0,711,0.0,719.0,273,269,0,1,0,4,1
1740602439554,0.541748,72,901700000041596,1000,3.097701,100,3.374,0,0.0,0,756,0.0,755.0,273,260,0,4,0,13,1
1740602440554,0.547852,72,901700000041596,1000,3.119565,100,4.067,0,0.0,0,823,0.0,827.0,273,262,0,2,0,7,1
1740602441554,0.572754,72,901700000041596,1000,3.115385,100,7.194,0,0.0,0,290,0.0,296.0,273,259,0,5,0,14,1
1740602442554,0.549561,72,901700000041596,1000,3.073529,100,2.711,0,0.0,0,923,0.0,927.0,273,270,0,1,0,3,1
1740602443554,0.55957,72,901700000041596,1000,3.226562,100,2.446,0,0.0,0,688,0.0,687.0,273,254,0,6,0,19,1
1740602444554,0.558594,72,901700000041596,1000,3.0625,100,3.713,0,0.0,0,800,0.0,809.0,273,269,0,1,0,4,1
1740602445556,2.552734,72,901700000041596,1000,3.108108,100,3.086,0,0.0,0,800,0.0,804.0,273,260,0,4,0,13,1
1740602446554,0.562744,72,901700000041596,1000,3.116667,100,3.295,0,0.0,0,767,0.0,771.0,273,262,0,4,0,11,1
1740602447554,0.558594,72,901700000041596,1000,3.125,100,6.148,0,0.0,0,526,0.0,524.0,273,267,0,2,0,6,1
1740602448554,0.552734,72,901700000041596,1000,3.173611,100,2.525,0,0.0,0,767,0.0,770.0,273,256,0,6,0,17,1
1740602449554,0.545654,72,901700000041596,1000,3.132353,100,3.102,0,0.0,0,733,0.0,737.0,273,267,0,2,0,6,1
1740602450554,0.565674,72,901700000041596,1000,3.138158,100,2.68,0,0.0,0,767,0.0,770.0,273,258,0,5,0,15,1
1740602451554,0.535645,72,901700000041596,1000,3.058824,100,3.12,0,0.0,0,677,0.0,681.0,273,271,0,0,0,2,1
1740602452554,0.548584,72,901700000041596,1000,3.153846,100,2.569,0,0.0,0,968,0.0,972.0,273,259,0,5,0,14,1
1740602453554,0.563721,72,901700000041596,1000,3.25,100,6.545,0,0.0,0,223,0.0,229.0,273,264,0,3,0,9,1
1740602454554,0.57373,72,901700000041596,1000,3.146552,100,1.991,0,0.0,0,1333,0.0,1338.0,273,261,0,4,0,12,1
1740602455554,0.505859,72,901700000041596,1000,3.175,100,4.384,0,0.0,0,458,0.0,460.0,273,258,0,5,0,15,1
1740602456554,0.521729,72,901700000041596,1000,3.111111,100,3.1,0,0.0,0,767,0.0,770.0,273,264,0,3,0,9,1
1740602457554,0.548584,72,901700000041596,1000,3.071429,100,1.991,0,0.0,0,521,0.0,523.0,273,269,0,1,0,4,1
1740602458554,0.551514,72,901700000041596,1000,3.15873,100,3.868,0,0.0,0,1035,0.0,1036.0,273,260,0,4,0,13,1
1740602459554,0.558594,72,901700000041596,1000,3.106383,100,7.404,0,0.0,0,212,0.0,213.0,273,265,0,2,0,8,1
1740602460554,0.562744,72,901700000041596,1000,3.080645,100,2.565,0,0.0,0,1310,0.0,1316.0,273,256,0,4,0,11,1
1740602461554,0.568848,72,901700000041596,1000,3.138889,100,8.084,0,0.0,0,302,0.0,303.0,273,262,0,4,0,11,1
1740602462554,0.55957,72,901700000041596,1000,3.11039,100,3.17,0,0.0,0,923,0.0,928.0,273,260,0,4,0,12,1
1740602463554,0.524658,72,901700000041596,1000,3.042857,100,2.444,0,0.0,0,509,0.0,512.0,273,269,0,1,0,4,1
1740602464554,0.547852,72,901700000041596,1000,3.109375,100,6.37,0,0.0,0,425,0.0,427.0,273,263,0,3,0,10,1
1740602465554,0.500732,72,901700000041596,1000,3.0625,100,2.649,0,0.0,0,532,0.0,534.0,273,271,0,0,0,2,1
1740602466554,0.552734,72,901700000041596,1000,3.110294,100,3.586,0,0.0,0,979,0.0,984.0,273,261,0,4,0,12,1
1740602467554,0.546875,72,901700000041596,1000,3.12766,100,7.754,0,0.0,0,279,0.0,281.0,273,264,0,3,0,9,1
1740602468554,0.564697,72,901700000041596,1000,3.083333,100,2.501,0,0.0,0,1433,0.0,1444.0,273,260,0,4,0,13,1
1740602469554,0.530518,72,901700000041596,1000,3.130435,100,8.885,0,0.0,0,190,0.0,191.0,273,264,0,3,0,9,1
1740602470554,0.551514,72,901700000041596,1000,3.080882,100,3.422,0,0.0,0,935,0.0,935.0,273,263,0,3,0,10,1
1740602471554,0.565674,72,901700000041596,1000,3.1,100,2.342,0,0.0,0,543,0.0,546.0,273,263,0,3,0,10,1
1740602472555,1.512695,72,901700000041596,1000,3.131579,100,3.789,0,0.0,0,1103,0.0,1108.0,273,263,0,3,0,10,1
1740602473554,0.541748,72,901700000041596,1000,3.076087,100,2.333,0,0.0,0,498,0.0,505.0,273,267,0,2,0,6,1
1740602474554,0.526855,72,901700000041596,1000,3.115942,100,3.355,0,0.4,0,1058,0.0,1059.0,273,262,0,4,0,11,1
1740602475554,0.537842,72,901700000041596,1000,3.153846,100,9.499,0,0.0,0,235,0.0,236.0,273,262,0,4,0,11,1
1740602476554,0.570557,72,901700000041596,1000,3.090164,100,2.534,0,0.0,0,778,0.0,781.0,273,263,0,3,0,10,1
1740602477554,0.543701,72,901700000041596,1000,3.110294,100,3.8,0,0.0,0,845,0.0,850.0,273,262,0,4,0,11,1
1740602478554,0.560547,72,901700000041596,1000,3.117647,100,2.663,0,0.0,0,632,0.0,636.0,273,263,0,3,0,10,1
1740602479554,0.561523,72,901700000041596,1000,3.09375,100,3.971,0,0.0,0,991,0.0,996.0,273,263,0,3,0,10,1
1740602480554,0.550537,72,901700000041596,1000,3.028302,100,2.417,0,0.0,0,521,0.0,527.0,273,265,0,1,0,5,1
1740602481554,0.505859,72,901700000041596,1000,3.12676,100,2.967,0,0.0,0,1013,0.0,1013.0,273,260,0,4,0,13,1
1740602482554,0.509521,72,901700000041596,1000,3.258621,100,8.786,0,0.0,0,134,0.0,135.0,273,265,0,2,0,8,1
1740602483553,-0.436279,72,901700000041596,1000,3.102941,100,2.493,0,0.3,0,1377,0.0,1384.0,273,261,0,4,0,12,1
1740602484554,0.545654,72,901700000041596,1000,3.188889,100,7.831,0,0.0,0,201,0.0,202.0,273,262,0,4,0,11,1
1740602485554,0.565674,72,901700000041596,1000,3.119048,100,2.928,0,0.0,0,1024,0.0,1029.0,273,260,0,4,0,13,1
1740602486554,0.547852,72,901700000041596,1000,3.076923,100,2.971,0,0.0,0,554,0.0,561.0,273,269,0,1,0,4,1
1740602487554,0.568848,72,901700000041596,1000,3.113636,100,3.616,0,0.0,0,1002,0.0,1007.0,273,262,0,4,0,11,1
1740602488554,0.525635,72,901700000041596,1000,3.078947,100,3.303,0,0.0,0,655,0.0,658.0,273,264,0,3,0,9,1
1740602489554,0.547852,72,901700000041596,1000,3.102564,100,3.688,0,0.0,0,1024,0.0,1025.0,273,259,0,5,0,14,1
1740602490554,0.543701,72,901700000041596,1000,3.088235,100,7.286,0,0.0,0,201,0.0,206.0,273,263,0,3,0,10,1
1740602491554,0.550537,72,901700000041596,1000,3.076271,100,2.643,0,0.0,0,1422,0.0,1425.0,273,261,0,4,0,12,1
1740602492554,0.545654,72,901700000041596,1000,3.127451,100,9.644,0,0.0,0,134,0.0,135.0,273,262,0,4,0,11,1
1740602493554,0.553711,72,901700000041596,1000,3.098214,100,3.691,0,0.0,0,1103,0.0,1108.0,273,262,0,4,0,11,1
1740602494554,0.551514,72,901700000041596,1000,3.130137,100,2.598,0,0.0,0,487,0.0,490.0,273,259,0,5,0,14,1
1740602495554,0.565674,72,901700000041596,1000,3.052632,100,3.534,0,0.2,0,1035,0.0,1040.0,273,266,0,2,0,7,1
1740602496554,0.513672,72,901700000041596,1000,3.148936,100,7.909,0,0.0,0,212,0.0,217.0,273,263,0,3,0,10,1
1740602497554,0.535645,72,901700000041596,1000,3.149254,100,2.281,0,0.0,0,1344,0.0,1350.0,273,258,0,5,0,15,1
1740602498554,0.527832,72,901700000041596,1000,3.170213,100,6.798,0,0.0,0,201,0.0,202.0,273,262,0,4,0,11,1
1740602499554,0.571533,72,901700000041596,1000,3.169811,100,2.693,0,0.0,0,1047,0.0,1047.0,273,262,0,4,0,11,1
1740602500554,0.545654,72,901700000041596,1000,3.186047,100,2.214,0,0.0,0,465,0.0,467.0,273,261,0,4,0,12,1
1740602501554,0.560547,72,901700000041596,1000,3.059322,100,3.972,0,0.0,0,1136,0.0,1142.0,273,265,0,2,0,8,1
1740602502554,0.531738,72,901700000041596,1000,3.117188,100,2.844,0,0.0,0,711,0.0,714.0,273,260,0,4,0,13,1
1740602503554,0.558594,72,901700000041596,1000,3.152542,100,2.969,0,0.0,0,688,0.0,692.0,273,259,0,4,0,12,1
1740602504554,0.557861,72,901700000041596,1000,3.16,100,6.992,0,0.0,0,100,0.0,105.0,273,267,0,2,0,6,1
1740602505554,0.55957,72,901700000041596,1000,3.132353,100,3.735,0,0.0,0,968,0.0,973.0,273,259,0,5,0,14,1
1740602506554,0.521729,72,901700000041596,1000,3.117188,100,2.894,0,0.0,0,700,0.0,703.0,273,261,0,4,0,12,1
1740602507554,0.555664,72,901700000041596,1000,3.083333,100,3.222,0,0.0,0,845,0.0,845.0,273,270,0,1,0,3,1
1740602508554,0.560547,72,901700000041596,1000,3.096154,100,3.446,0,0.0,0,923,0.0,928.0,273,258,0,5,0,15,1
1740602509554,0.546875,72,901700000041596,1000,3.131579,100,6.939,0,0.0,0,257,0.0,258.0,273,265,0,2,0,8,1
1740602510554,0.565674,72,901700000041596,1000,3.107143,100,2.416,0,0.0,0,1400,0.0,1410.0,273,261,0,4,0,12,1
1740602511553,-0.431152,72,901700000041596,1000,3.145833,100,6.021,0,0.0,0,179,0.0,175.0,273,261,0,3,0,9,1
1740602512554,0.564697,72,901700000041596,1000,3.147541,100,3.296,0,0.0,0,1035,0.0,1040.0,273,261,0,4,0,12,1
1740602513554,0.544678,72,901700000041596,1000,3.166667,100,2.564,0,0.0,0,677,0.0,685.0,273,264,0,3,0,9,1
1740602514554,0.529541,72,901700000041596,1000,3.103896,100,2.903,0,0.0,0,957,0.0,957.0,273,260,0,4,0,13,1
1740602515554,0.534668,72,901700000041596,1000,3.141304,100,2.347,0,0.0,0,543,0.0,546.0,273,263,0,3,0,10,1
1740602516554,0.537842,72,901700000041596,1000,3.0625,100,3.718,0,0.0,0,1024,0.0,1029.0,273,267,0,2,0,6,1
1740602517554,0.57373,72,901700000041596,1000,3.138889,100,7.489,0,0.0,0,190,0.0,195.0,273,262,0,4,0,11,1
1740602518554,0.563721,72,901700000041596,1000,3.142857,100,2.211,0,0.0,0,1321,0.0,1327.0,273,263,0,3,0,10,1
1740602519554,0.541748,72,901700000041596,1000,3.144068,100,6.919,0,0.0,0,313,0.0,310.0,273,262,0,4,0,11,1
1740602520554,0.56665,72,901700000041596,1000,3.12037,100,3.465,0,0.0,0,1002,0.0,1011.0,273,265,0,2,0,8,1
1740602521554,0.568848,72,901700000041596,1000,3.131579,100,2.008,0,0.0,0,487,0.0,489.0,273,261,0,4,0,12,1
1740602522554,0.538574,72,901700000041596,1000,3.048387,100,3.684,0,0.0,0,1125,0.0,1131.0,273,267,0,2,0,6,1
1740602523554,0.555664,72,901700000041596,1000,3.173469,100,1.901,0,0.0,0,554,0.0,552.0,273,262,0,4,0,11,1
1740602524554,0.540527,72,901700000041596,1000,3.106557,100,3.371,0,0.0,0,834,0.0,838.0,273,263,0,3,0,10,1
1740602525554,0.561523,72,901700000041596,1000,3.118421,100,7.558,0,0.0,0,145,0.0,146.0,273,266,0,2,0,7,1
1740602526554,0.540527,72,901700000041596,1000,3.132812,100,2.801,0,0.0,0,991,0.0,995.0,273,261,0,4,0,12,1
1740602527554,0.546875,72,901700000041596,1000,3.090909,100,2.728,0,0.0,0,543,0.0,546.0,273,269,0,1,0,4,1
1740602528554,0.561523,72,901700000041596,1000,3.141975,100,2.63,0,0.0,0,946,0.0,950.0,273,256,0,6,0,17,1
1740602529554,0.541748,72,901700000041596,1000,3.047619,100,8.416,0,0.0,0,279,0.0,281.0,273,270,0,1,0,3,1
1740602530554,0.553711,72,901700000041596,1000,3.125,100,2.107,0,0.0,0,1288,0.0,1294.0,273,259,0,5,0,14,1
1740602531554,0.550537,72,901700000041596,1000,3.137255,100,5.296,0,0.0,0,514,0.0,521.0,273,264,0,3,0,9,1
1740602532554,0.507812,72,901700000041596,1000,3.166667,100,2.896,0,0.0,0,521,0.0,519.0,273,264,0,3,0,9,1
1740602533554,0.558594,72,901700000041596,1000,3.102564,100,3.849,0,0.0,0,1035,0.0,1040.0,273,262,0,4,0,11,1
1740602534554,0.543701,72,901700000041596,1000,3.102564,100,2.762,0,0.0,0,543,0.0,546.0,273,267,0,2,0,6,1
1740602535554,0.558594,72,901700000041596,1000,3.146154,100,3.257,0,0.5,0,935,0.0,939.0,273,262,0,4,0,11,1
1740602536554,0.552734,72,901700000041596,1000,3.138298,100,9.628,0,0.0,0,123,0.0,128.0,273,263,0,3,0,10,1
1740602537554,0.523682,72,901700000041596,1000,3.022727,100,3.599,0,0.0,0,812,0.0,815.0,273,269,0,1,0,4,1
1740602538554,0.558594,72,901700000041596,1000,3.096774,100,3.047,0,0.0,0,756,0.0,755.0,273,261,0,4,0,11,1
1740602539554,0.553711,72,901700000041596,1000,3.135417,100,5.534,0,0.0,0,414,0.0,415.0,273,265,0,2,0,8,1
1740602540554,0.558594,72,901700000041596,1000,3.116438,100,2.313,0,0.0,0,1187,0.0,1197.0,273,255,0,5,0,15,1
1740602541554,0.507812,72,901700000041596,1000,3.102041,100,7.989,0,0.0,0,212,0.0,213.0,273,264,0,3,0,9,1
1740602542554,0.570557,72,901700000041596,1000,3.17,100,3.613,0,0.0,0,1136,0.0,1137.0,273,264,0,3,0,9,1
1740602543554,0.577637,72,901700000041596,1000,3.119403,100,2.396,0,0.0,0,778,0.0,786.0,273,260,0,4,0,13,1
1740602544554,0.560547,72,901700000041596,1000,3.114035,100,2.121,0,0.0,0,509,0.0,508.0,273,261,0,4,0,11,1
1740602545554,0.567871,72,901700000041596,1000,3.090909,100,5.729,0,0.0,0,470,0.0,472.0,273,271,0,0,0,2,1
1740602546554,0.549561,72,901700000041596,1000,3.157895,100,1.893,0,0.0,0,666,0.0,673.0,273,261,0,4,0,12,1
1740602547554,0.503662,72,901700000041596,1000,3.048387,100,3.27,0,0.0,0,823,0.0,827.0,273,270,0,1,0,3,1
1740602548554,0.551514,72,901700000041596,1000,3.141176,100,2.694,0,0.0,0,812,0.0,811.0,273,255,0,6,0,18,1
1740602549554,0.552734,72,901700000041596,1000,3.028571,100,3.43,0,0.0,0,800,0.0,808.0,273,270,0,1,0,3,1
1740602550554,0.522705,72,901700000041596,1000,3.134146,100,2.598,0,0.0,0,700,0.0,699.0,273,257,0,5,0,16,1
1740602551554,0.500732,72,901700000041596,1000,3.073529,100,3.336,0,0.0,0,800,0.0,808.0,273,269,0,1,0,4,1
1740602552554,0.536865,72,901700000041596,1000,3.113924,100,6.217,0,0.0,0,514,0.0,513.0,273,260,0,4,0,13,1
1740602553554,0.56665,72,901700000041596,1000,3.130952,100,3.46,0,0.0,0,756,0.0,759.0,273,265,0,2,0,8,1
1740602554554,0.540527,72,901700000041596,1000,3.181159,100,1.903,0,0.0,0,789,0.0,792.0,273,257,0,5,0,16,1
1740602555554,0.537842,72,901700000041596,1000,3.055556,100,3.039,0,0.0,0,565,0.0,568.0,273,272,0,0,0,1,1
