Timestamp,IndLatency,UeID,IMSI,GranularityPeriod,DRB.AirIfDelayUl,DRB.PacketSuccessRateUlgNBUu,DRB.RlcDelayUl,DRB.RlcPacketDropRateDl,DRB.RlcSduDelayDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,RRU.PrbUsedDl,RRU.PrbUsedUl,label
1740608441866,0.628174,6584,901700000041596,1000,3.166667,100,6.903,0,0.0,0,78,0.0,78.0,273,267,0,1,0,5,1
1740608442866,0.618896,6584,901700000041596,1000,3.3,100,1.399,0,0.0,0,420,0.0,422.0,273,261,0,4,0,12,1
1740608443865,-0.363037,6584,901700000041596,1000,3.212766,100,4.706,0,0.0,0,302,0.0,303.0,273,259,0,5,0,14,1
1740608444866,0.60791,6584,901700000041596,1000,3.285714,100,1.765,0,0.0,0,543,0.0,546.0,273,260,0,4,0,13,1
1740608445865,-0.385986,6584,901700000041596,1000,3.178571,100,7.179,0,0.0,0,33,0.0,33.0,273,270,0,1,0,3,1
1740608446866,0.621826,6584,901700000041596,1000,3.189655,100,5.233,0,0.0,0,167,0.0,173.0,273,265,0,2,0,8,1
1740608447866,0.61084,6584,901700000041596,1000,3.244444,100,2.898,0,0.0,0,610,0.0,609.0,273,260,0,4,0,13,1
1740608448866,0.632812,6584,901700000041596,1000,3.173913,100,3.217,0,0.7,54,186,54.0,187.0,273,264,0,3,0,9,1
1740608449865,-0.364014,6584,901700000041596,1000,3.227273,100,4.63,0,0.4,57,307,57.0,309.0,273,260,0,4,0,13,1
1740608450866,0.603027,6584,901700000041596,1000,3.2,100,2.027,0,0.0,0,555,0.0,557.0,273,259,0,5,0,14,1
1740608451865,-0.375,6584,901700000041596,1000,3.184783,100,5.094,0,0.0,0,223,0.0,225.0,272,261,0,4,1,12,1
1740608452866,0.60083,6584,901700000041596,1000,3.014286,100,1.187,0,0.5,20938,200,20996.0,207.0,257,269,5,1,16,4,1
1740608453866,0.635986,6584,901700000041596,1000,3.057692,100,0.584,0,0.5,36125,211,36225.0,222.0,253,265,7,2,20,8,1
1740608454866,0.629883,6584,901700000041596,1000,3.170732,100,1.333,0,0.5,11659,214,11691.0,219.0,273,263,0,3,0,10,1
1740608455866,0.579834,6584,901700000041596,1000,3.191489,100,1.937,0,0.0,0,554,0.0,557.0,273,261,0,4,0,12,1
1740608456866,0.605957,6584,901700000041596,1000,3.21875,100,5.042,0,0.0,0,201,0.0,202.0,273,269,0,1,0,4,1
1740608457866,0.60498,6584,901700000041596,1000,3.302325,100,1.302,0,0.0,0,453,0.0,456.0,273,259,0,5,0,14,1
1740608458866,0.639893,6584,901700000041596,1000,3.171429,100,5.4,0,0.0,0,268,0.0,269.0,273,264,0,3,0,9,1
1740608459866,0.614014,6584,901700000041596,1000,3.153846,100,6.811,0,0.0,0,190,0.0,191.0,273,267,0,2,0,6,1
1740608460866,0.598877,6584,901700000041596,1000,3.228261,100,2.108,0,0.0,0,565,0.0,568.0,273,261,0,4,0,12,1
1740608461866,0.599854,6584,901700000041596,1000,3.214286,100,5.372,0,0.0,0,44,0.0,44.0,273,272,0,0,0,1,1
1740608462866,0.62085,6584,901700000041596,1000,3.1875,100,7.136,0,0.0,0,33,0.0,33.0,273,271,0,0,0,2,1
1740608463865,-0.360107,6584,901700000041596,1000,3.216981,100,6.662,0,0.0,0,201,0.0,202.0,273,258,0,5,0,15,1
1740608464865,-0.378174,6584,901700000041596,1000,3.1,100,0.985,0,0.0,0,442,0.0,444.0,273,272,0,0,0,1,1
1740608465866,0.63501,6584,901700000041596,1000,3.171053,100,6.246,0,0.0,0,78,0.0,78.0,273,265,0,2,0,8,1
1740608466866,0.615967,6584,901700000041596,1000,3.217949,100,3.78,0,0.6,49,420,49.0,423.0,273,261,0,4,0,12,1
1740608467866,0.598877,6584,901700000041596,1000,3.22093,100,1.605,0,0.0,0,453,0.0,456.0,273,260,0,4,0,13,1
1740608468866,0.631836,6584,901700000041596,1000,3.155172,100,4.415,0,0.0,0,268,0.0,269.0,273,266,0,2,0,7,1
1740608469865,-0.365967,6584,901700000041596,1000,3.25,100,5.724,0,0.0,0,11,0.0,11.0,273,272,0,0,0,1,1
1740608470866,0.625977,6584,901700000041596,1000,3.201754,100,1.742,0,0.0,0,498,0.0,501.0,273,257,0,5,0,16,1
1740608471866,0.618896,6584,901700000041596,1000,3.125,100,4.696,0,0.0,0,190,0.0,191.0,272,270,0,1,1,3,1
1740608472866,0.621826,6584,901700000041596,1000,3.046053,100,0.684,0,0.5,32987,196,33077.0,206.0,252,267,7,2,21,6,1
1740608473866,0.588867,6584,901700000041596,1000,3.038461,100,0.593,0,0.5,28549,218,28628.0,226.0,261,267,4,2,12,6,1
1740608474866,0.5979,6584,901700000041596,1000,3.076389,100,0.572,0,0.5,32095,258,32185.0,268.0,257,266,5,2,16,7,1
1740608475866,0.60791,6584,901700000041596,1000,3.147059,100,0.885,0,0.5,9841,561,9869.0,571.0,273,261,0,4,0,12,1
1740608476866,0.614014,6584,901700000041596,1000,3.138298,100,6.025,0,0.0,0,302,0.0,303.0,273,264,0,3,0,9,1
1740608477866,0.61084,6584,901700000041596,1000,3.076923,100,5.623,0,0.0,0,156,0.0,153.0,273,271,0,0,0,2,1
1740608478866,0.625977,6584,901700000041596,1000,3.236842,100,1.499,0,0.0,0,509,0.0,512.0,273,261,0,4,0,12,1
1740608479866,0.594971,6584,901700000041596,1000,3.0,100,6.653,0,0.0,0,78,0.0,78.0,273,273,0,0,0,0,1
1740608480865,-0.384033,6584,901700000041596,1000,0.0,0,0.0,0,0.0,0,0,0.0,0.0,273,273,0,0,0,0,1
1740608481866,0.63501,6584,901700000041596,1000,3.115385,100,6.207,0,0.0,0,78,0.0,78.0,273,269,0,1,0,4,1
1740608482866,0.618164,6584,901700000041596,1000,3.198113,100,2.445,0,0.0,0,576,0.0,579.0,273,260,0,4,0,13,1
1740608483866,0.63501,6584,901700000041596,1000,3.071429,100,6.106,0,0.0,0,78,0.0,78.0,273,272,0,0,0,1,1
1740608484866,0.632812,6584,901700000041596,1000,3.191489,100,4.982,0,0.0,0,190,0.0,191.0,273,262,0,4,0,11,1
1740608485866,0.630859,6584,901700000041596,1000,3.142857,100,5.653,0,0.0,0,246,0.0,247.0,273,269,0,1,0,4,1
1740608486866,0.585938,6584,901700000041596,1000,3.25,100,0.769,0,0.0,0,353,0.0,354.0,273,265,0,2,0,8,1
1740608487866,0.621826,6584,901700000041596,1000,3.166667,100,4.559,0,0.0,0,324,0.0,326.0,273,259,0,5,0,14,1
1740608488866,0.629883,6584,901700000041596,1000,3.25,100,4.929,0,0.0,0,123,0.0,123.0,273,271,0,0,0,2,1
1740608489866,0.547852,6584,901700000041596,1000,3.208333,100,1.638,0,0.0,0,465,0.0,467.0,273,259,0,5,0,14,1
1740608490866,0.618164,6584,901700000041596,1000,3.155172,100,5.919,0,0.0,0,257,0.0,258.0,273,267,0,1,0,5,1
1740608491866,0.621826,6584,901700000041596,1000,3.258929,100,1.805,0,0.0,0,576,0.0,579.0,273,255,0,6,0,18,1
1740608492866,0.626953,6584,901700000041596,1000,3.04054,100,1.603,0,0.6,4134,112,4146.0,114.0,264,270,3,1,9,3,1
1740608493866,0.624023,6584,901700000041596,1000,3.025,100,0.621,0,0.5,26834,166,26908.0,174.0,262,268,4,1,11,5,1
1740608494866,0.588867,6584,901700000041596,1000,3.055556,100,0.61,0,0.5,28854,223,28936.0,232.0,258,264,5,3,15,9,1
1740608495866,0.619873,6584,901700000041596,1000,3.054878,100,0.956,0,0.5,33369,316,33462.0,328.0,257,265,5,2,16,8,1
1740608496866,0.63501,6584,901700000041596,1000,3.053846,100,0.765,0,0.5,22469,215,22533.0,223.0,263,266,3,2,9,7,1
1740608497866,0.611816,6584,901700000041596,1000,3.123077,100,0.88,0,0.5,17862,184,17914.0,191.0,268,261,1,4,5,12,1
1740608498866,0.623047,6584,901700000041596,1000,3.182692,100,2.185,0,0.8,110,717,111.0,721.0,273,261,0,4,0,12,1
1740608499866,0.593018,6584,901700000041596,1000,3.166667,100,3.973,0,0.4,0,123,0.0,123.0,273,270,0,1,0,3,1
1740608500866,0.61499,6584,901700000041596,1000,3.202703,100,5.636,0,0.0,0,156,0.0,162.0,273,263,0,3,0,10,1
1740608501866,0.624023,6584,901700000041596,1000,3.232558,100,1.821,0,0.0,0,621,0.0,620.0,273,260,0,4,0,13,1
1740608502866,0.604004,6584,901700000041596,1000,3.055556,100,6.308,0,0.0,0,55,0.0,56.0,273,272,0,0,0,1,1
1740608503866,0.597168,6584,901700000041596,1000,3.254545,100,5.986,0,0.0,0,167,0.0,168.0,273,256,0,6,0,17,1
1740608504866,0.614014,6584,901700000041596,1000,3.175,100,1.917,0,0.0,0,610,0.0,613.0,273,268,0,1,0,5,1
1740608505866,0.593018,6584,901700000041596,1000,3.107143,100,6.424,0,0.0,0,55,0.0,60.0,273,268,0,1,0,5,1
1740608506866,0.638916,6584,901700000041596,1000,3.221154,100,2.161,0,0.6,49,617,49.0,616.0,273,258,0,5,0,15,1
1740608507866,0.575928,6584,901700000041596,1000,3.208333,100,7.209,0,0.0,0,145,0.0,146.0,273,271,0,0,0,2,1
1740608508866,0.639893,6584,901700000041596,1000,3.166667,100,4.054,0,0.0,0,89,0.0,89.0,273,267,0,2,0,6,1
1740608509866,0.594971,6584,901700000041596,1000,3.244898,100,2.297,0,0.0,0,644,0.0,647.0,273,257,0,5,0,16,1
1740608510866,0.623047,6584,901700000041596,1000,3.0625,100,7.772,0,0.0,0,67,0.0,67.0,273,272,0,0,0,1,1
1740608511866,0.587891,6584,901700000041596,1000,3.191176,100,6.053,0,0.0,0,100,0.0,106.0,273,264,0,3,0,9,1
1740608512866,0.630859,6584,901700000041596,1000,3.149254,100,2.596,0,0.5,4674,322,4687.0,321.0,264,260,3,4,9,13,1
1740608513866,0.625977,6584,901700000041596,1000,3.129214,100,0.773,0,0.5,36139,603,36239.0,616.0,257,257,5,5,16,16,1
1740608514865,-0.36499,6584,901700000041596,1000,3.036765,100,0.984,0,0.5,36505,327,36606.0,340.0,263,265,3,2,10,8,1
1740608515866,0.613037,6584,901700000041596,1000,3.175,100,5.413,0,0.0,0,201,0.0,202.0,273,264,0,3,0,9,1
1740608516866,0.626953,6584,901700000041596,1000,3.1875,100,4.426,0,0.0,0,134,0.0,134.0,273,272,0,0,0,1,1
1740608517866,0.609863,6584,901700000041596,1000,3.230769,100,6.486,0,0.0,0,55,0.0,56.0,273,266,0,2,0,7,1
1740608518866,0.587891,6584,901700000041596,1000,3.177966,100,2.751,0,0.0,0,632,0.0,636.0,273,258,0,4,0,13,1
1740608519866,0.595947,6584,901700000041596,1000,3.12,100,5.672,0,0.0,0,235,0.0,236.0,273,268,0,1,0,5,1
1740608520866,0.61084,6584,901700000041596,1000,3.295455,100,0.512,0,0.0,0,319,0.0,321.0,273,265,0,2,0,8,1
1740608521866,0.632812,6584,901700000041596,1000,3.221154,100,6.755,0,0.0,0,290,0.0,292.0,273,260,0,4,0,13,1
1740608522866,0.626953,6584,901700000041596,1000,3.224138,100,5.329,0,0.0,0,246,0.0,247.0,273,266,0,2,0,7,1
1740608523866,0.577881,6584,901700000041596,1000,3.24,100,1.502,0,0.0,0,420,0.0,422.0,273,258,0,5,0,15,1
1740608524866,0.60498,6584,901700000041596,1000,3.229167,100,4.465,0,0.0,0,212,0.0,213.0,273,266,0,2,0,7,1
1740608525866,0.631836,6584,901700000041596,1000,3.211111,100,5.413,0,0.0,0,223,0.0,225.0,273,260,0,4,0,13,1
1740608526866,0.5979,6584,901700000041596,1000,3.238095,100,1.829,0,0.0,0,565,0.0,568.0,273,262,0,4,0,11,1
1740608527866,0.631836,6584,901700000041596,1000,3.1,100,6.051,0,0.0,0,223,0.0,225.0,273,267,0,2,0,6,1
1740608528866,0.62085,6584,901700000041596,1000,3.275,100,1.784,0,0.0,0,554,0.0,558.0,273,259,0,5,0,14,1
1740608529867,1.577881,6584,901700000041596,1000,3.205882,100,6.422,0,0.0,0,89,0.0,89.0,273,268,0,1,0,4,1
1740608530866,0.60083,6584,901700000041596,1000,3.23,100,5.302,0,0.0,0,279,0.0,281.0,273,257,0,5,0,16,1
1740608531866,0.625,6584,901700000041596,1000,3.3,100,0.99,0,0.0,0,364,0.0,366.0,273,268,0,1,0,5,1
1740608532865,-0.353027,6584,901700000041596,1000,3.166667,100,5.584,0,0.0,0,268,0.0,270.0,267,260,2,4,6,13,1
1740608533866,0.601807,6584,901700000041596,1000,3.025316,100,0.76,0,0.5,43443,365,43561.0,378.0,254,265,6,2,19,8,1
1740608534866,0.616943,6584,901700000041596,1000,3.051471,100,0.713,0,0.6,23824,212,23891.0,220.0,263,267,3,2,10,6,1
1740608535866,0.61499,6584,901700000041596,1000,3.130769,100,0.827,0,0.5,19193,534,19249.0,544.0,267,261,2,4,6,12,1
1740608536866,0.61084,6584,901700000041596,1000,3.145833,100,5.303,0,0.0,0,246,0.0,247.0,273,268,0,1,0,5,1
1740608537866,0.619873,6584,901700000041596,1000,3.212121,100,5.298,0,0.0,0,111,0.0,112.0,273,265,0,2,0,8,1
1740608538866,0.62085,6584,901700000041596,1000,3.193877,100,2.292,0,0.3,0,599,0.0,603.0,273,261,0,4,0,12,1
1740608539866,0.568848,6584,901700000041596,1000,3.045455,100,7.904,0,0.0,0,44,0.0,43.0,273,272,0,0,0,1,1
1740608540866,0.632812,6584,901700000041596,1000,3.175,100,6.03,0,0.0,0,156,0.0,157.0,273,264,0,3,0,9,1
1740608541866,0.59082,6584,901700000041596,1000,3.257143,100,1.843,0,0.0,0,621,0.0,624.0,273,262,0,4,0,11,1
1740608542866,0.614014,6584,901700000041596,1000,3.138889,100,5.269,0,0.0,0,44,0.0,45.0,273,270,0,1,0,3,1
1740608543866,0.626953,6584,901700000041596,1000,3.15,100,6.828,0,0.0,0,111,0.0,112.0,273,269,0,0,0,2,1
1740608544866,0.635986,6584,901700000041596,1000,3.182927,100,4.648,0,0.0,0,179,0.0,180.0,273,263,0,3,0,10,1
1740608545866,0.604004,6584,901700000041596,1000,3.288461,100,1.178,0,0.6,0,385,0.0,389.0,273,264,0,3,0,9,1
1740608546866,0.606934,6584,901700000041596,1000,3.148649,100,4.07,0,0.7,48,219,48.0,219.0,273,265,0,2,0,8,1
1740608547866,0.594971,6584,901700000041596,1000,3.230769,100,5.211,0,0.0,0,246,0.0,247.0,273,266,0,2,0,7,1
1740608548866,0.62085,6584,901700000041596,1000,3.25641,100,6.059,0,0.0,0,111,0.0,112.0,273,260,0,4,0,13,1
1740608549866,0.579834,6584,901700000041596,1000,3.154762,100,2.389,0,0.1,0,621,0.0,624.0,273,265,0,2,0,8,1
1740608550866,0.635986,6584,901700000041596,1000,3.265957,100,6.551,0,0.0,0,257,0.0,258.0,273,257,0,5,0,16,1
1740608551866,0.623047,6584,901700000041596,1000,3.3,100,0.897,0,0.0,0,375,0.0,377.0,273,268,0,1,0,5,1
1740608552866,0.636963,6584,901700000041596,1000,3.144444,100,6.292,0,0.0,0,235,0.0,236.0,273,263,0,3,0,10,1
1740608553866,0.603027,6584,901700000041596,1000,3.096385,100,0.949,0,0.5,21340,676,21400.0,686.0,258,259,5,5,15,14,1
1740608554866,0.594971,6584,901700000041596,1000,3.060606,100,0.782,0,0.5,31957,232,32045.0,242.0,259,264,5,3,14,9,1
1740608555866,0.634033,6584,901700000041596,1000,3.07732,100,0.852,0,0.5,39114,331,39221.0,344.0,250,262,8,4,23,11,1
1740608556866,0.623047,6584,901700000041596,1000,3.117647,100,1.007,0,0.5,19580,244,19634.0,251.0,272,268,0,1,1,5,1
1740608557866,0.603027,6584,901700000041596,1000,3.212766,100,5.592,0,0.0,0,201,0.0,202.0,273,259,0,5,0,14,1
1740608558866,0.616943,6584,901700000041596,1000,3.090909,100,1.236,0,0.7,0,386,0.0,388.0,273,271,0,0,0,2,1
1740608559866,0.631836,6584,901700000041596,1000,3.130435,100,4.765,0,0.0,0,89,0.0,90.0,273,268,0,1,0,5,1
1740608560865,-0.368164,6584,901700000041596,1000,3.223684,100,5.079,0,0.0,0,313,0.0,315.0,273,263,0,3,0,10,1
1740608561866,0.60791,6584,901700000041596,1000,3.210526,100,6.749,0,0.0,0,44,0.0,45.0,273,269,0,1,0,4,1
1740608562866,0.605957,6584,901700000041596,1000,3.208333,100,2.402,0,0.0,0,554,0.0,557.0,273,257,0,5,0,16,1
1740608563866,0.638916,6584,901700000041596,1000,3.16129,100,4.324,0,0.0,0,235,0.0,236.0,273,264,0,3,0,9,1
1740608564866,0.641846,6584,901700000041596,1000,3.285714,100,1.394,0,0.0,0,476,0.0,478.0,273,266,0,2,0,7,1
1740608565865,-0.380127,6584,901700000041596,1000,3.227273,100,5.926,0,0.0,0,111,0.0,112.0,273,265,0,2,0,8,1
1740608566866,0.587158,6584,901700000041596,1000,3.194444,100,5.046,0,0.0,0,302,0.0,303.0,273,263,0,3,0,10,1
1740608567866,0.629883,6584,901700000041596,1000,3.241935,100,1.656,0,0.0,0,498,0.0,501.0,273,264,0,3,0,9,1
1740608568866,0.60498,6584,901700000041596,1000,3.076923,100,5.637,0,0.0,0,55,0.0,56.0,273,269,0,1,0,4,1
1740608569866,0.621826,6584,901700000041596,1000,3.178571,100,5.59,0,0.0,0,235,0.0,236.0,273,263,0,3,0,10,1
1740608570866,0.583008,6584,901700000041596,1000,3.166667,100,1.504,0,0.0,0,509,0.0,512.0,273,263,0,3,0,10,1
1740608571866,0.629883,6584,901700000041596,1000,3.083333,100,5.154,0,0.0,0,111,0.0,112.0,273,270,0,0,0,1,1
1740608572866,0.587891,6584,901700000041596,1000,3.147059,100,5.957,0,0.0,0,145,0.0,146.0,273,271,0,0,0,2,1
1740608573866,0.638916,6584,901700000041596,1000,3.166667,100,2.749,0,0.6,4504,272,4351.0,274.0,264,257,3,5,9,16,1
1740608574866,0.621826,6584,901700000041596,1000,3.11194,100,0.573,0,0.5,30019,595,30267.0,606.0,256,263,6,3,17,10,1
1740608575865,-0.361084,6584,901700000041596,1000,3.098214,100,0.74,0,0.5,25176,284,25205.0,293.0,263,265,3,2,10,8,1
1740608576866,0.621826,6584,901700000041596,1000,3.207317,100,2.031,0,0.5,2728,208,2777.0,210.0,273,263,0,3,0,10,1
1740608577866,0.601807,6584,901700000041596,1000,3.203704,100,1.314,0,0.0,0,453,0.0,456.0,273,265,0,2,0,7,1
1740608578866,0.60791,6584,901700000041596,1000,3.186047,100,4.913,0,0.0,0,346,0.0,353.0,273,262,0,4,0,11,1
1740608579866,0.546143,6584,901700000041596,1000,3.133333,100,6.707,0,0.0,0,33,0.0,29.0,273,270,0,1,0,3,1
1740608580866,0.599854,6584,901700000041596,1000,3.241667,100,2.02,0,1.5,0,565,0.0,568.0,273,256,0,6,0,17,1
1740608581866,0.615967,6584,901700000041596,1000,3.222222,100,6.897,0,0.0,0,167,0.0,168.0,273,271,0,0,0,2,1
1740608582866,0.5979,6584,901700000041596,1000,3.189655,100,5.943,0,0.0,0,100,0.0,101.0,273,266,0,2,0,7,1
1740608583866,0.552002,6584,901700000041596,1000,3.237705,100,2.462,0,0.0,0,599,0.0,602.0,273,255,0,6,0,18,1
1740608584866,0.625,6584,901700000041596,1000,3.214286,100,4.547,0,0.0,0,89,0.0,90.0,273,272,0,0,0,1,1
1740608585866,0.632812,6584,901700000041596,1000,3.188889,100,4.558,0,0.7,10,227,10.0,228.0,273,262,0,4,0,11,1
1740608586866,0.606934,6584,901700000041596,1000,3.296296,100,1.534,0,0.6,36,521,36.0,524.0,273,263,0,3,0,10,1
1740608587866,0.625,6584,901700000041596,1000,3.291667,100,6.758,0,0.0,0,44,0.0,45.0,273,270,0,1,0,3,1
1740608588866,0.625,6584,901700000041596,1000,3.188679,100,5.235,0,0.0,0,324,0.0,326.0,273,260,0,4,0,13,1
1740608589866,0.60498,6584,901700000041596,1000,3.241935,100,1.642,0,0.0,0,476,0.0,478.0,273,263,0,3,0,10,1
1740608590865,-0.39209,6584,901700000041596,1000,3.181818,100,6.932,0,0.0,0,190,0.0,191.0,273,262,0,4,0,11,1
1740608591866,0.580811,6584,901700000041596,1000,3.15,100,5.176,0,0.0,0,190,0.0,191.0,273,268,0,0,0,2,1
1740608592866,0.619873,6584,901700000041596,1000,3.205128,100,6.999,0,0.0,0,100,0.0,105.0,273,261,0,4,0,12,1
1740608593866,0.614014,6584,901700000041596,1000,3.192308,100,2.379,0,0.0,0,655,0.0,654.0,268,260,1,4,5,13,1
1740608594866,0.605957,6584,901700000041596,1000,3.04023,100,0.797,0,0.5,41504,237,41618.0,250.0,248,266,9,2,25,7,1
1740608595866,0.642822,6584,901700000041596,1000,3.072917,100,0.962,0,0.5,21013,193,21071.0,200.0,268,267,1,2,5,6,1
1740608596866,0.593994,6584,901700000041596,1000,3.150943,100,2.615,0,0.0,0,588,0.0,596.0,273,260,0,4,0,13,1
1740608597866,0.595947,6584,901700000041596,1000,3.195122,100,5.893,0,0.0,0,268,0.0,265.0,273,263,0,3,0,10,1
1740608598865,-0.36499,6584,901700000041596,1000,3.269231,100,2.054,0,0.0,0,576,0.0,579.0,273,259,0,4,0,12,1
1740608599866,0.599854,6584,901700000041596,1000,3.1,100,5.604,0,0.0,0,55,0.0,61.0,273,268,0,1,0,5,1
1740608600866,0.60791,6584,901700000041596,1000,3.139535,100,6.445,0,0.0,0,190,0.0,186.0,273,263,0,3,0,10,1
1740608601866,0.618164,6584,901700000041596,1000,3.3125,100,1.987,0,0.8,0,509,0.0,512.0,273,265,0,2,0,8,1
1740608602866,0.60498,6584,901700000041596,1000,3.1875,100,5.547,0,0.0,0,167,0.0,168.0,273,267,0,2,0,6,1
1740608603865,-0.358154,6584,901700000041596,1000,3.189189,100,5.531,0,0.0,0,268,0.0,270.0,273,263,0,3,0,10,1
1740608604866,0.608887,6584,901700000041596,1000,3.166667,100,5.713,0,0.0,0,22,0.0,22.0,273,273,0,0,0,0,1
1740608605866,0.594971,6584,901700000041596,1000,3.230159,100,1.599,0,0.0,0,498,0.0,501.0,273,255,0,6,0,18,1
1740608606866,0.623047,6584,901700000041596,1000,3.272727,100,5.933,0,0.0,0,167,0.0,168.0,273,271,0,0,0,2,1
1740608607866,0.584961,6584,901700000041596,1000,3.193182,100,5.348,0,0.0,0,156,0.0,157.0,273,262,0,4,0,11,1
1740608608866,0.630859,6584,901700000041596,1000,3.2,100,2.144,0,0.0,0,666,0.0,669.0,273,264,0,3,0,9,1
1740608609866,0.623047,6584,901700000041596,1000,3.125,100,7.075,0,0.0,0,67,0.0,67.0,273,267,0,2,0,6,1
1740608610866,0.623047,6584,901700000041596,1000,3.233333,100,1.834,0,0.0,0,610,0.0,613.0,273,254,0,6,0,19,1
1740608611866,0.585938,6584,901700000041596,1000,3.083333,100,5.67,0,0.0,0,134,0.0,135.0,273,271,0,0,0,1,1
1740608612866,0.637939,6584,901700000041596,1000,3.175,100,5.822,0,0.0,0,145,0.0,146.0,273,265,0,2,0,8,1
1740608613866,0.635986,6584,901700000041596,1000,3.169811,100,2.07,0,0.0,0,599,0.0,602.0,269,261,1,4,4,12,1
1740608614866,0.630859,6584,901700000041596,1000,3.017857,100,0.829,0,0.5,36321,208,36421.0,219.0,250,268,8,1,23,5,1
1740608615866,0.60791,6584,901700000041596,1000,3.067797,100,0.974,0,0.5,27171,219,27247.0,228.0,264,266,3,2,9,7,1
1740608616866,0.641846,6584,901700000041596,1000,3.163043,100,5.704,0,0.0,0,279,0.0,281.0,273,262,0,4,0,11,1
1740608617865,-0.361084,6584,901700000041596,1000,3.255814,100,2.021,0,0.0,0,599,0.0,602.0,273,260,0,4,0,13,1
1740608618865,-0.368164,6584,901700000041596,1000,3.09375,100,6.412,0,0.0,0,55,0.0,56.0,273,271,0,0,0,2,1
1740608619866,0.623047,6584,901700000041596,1000,3.190476,100,5.109,0,0.0,0,223,0.0,229.0,273,262,0,4,0,11,1
1740608620866,0.625977,6584,901700000041596,1000,3.233333,100,1.859,0,0.0,0,509,0.0,507.0,273,265,0,2,0,8,1
1740608621866,0.618896,6584,901700000041596,1000,3.0875,100,7.332,0,0.0,0,179,0.0,180.0,273,266,0,2,0,7,1
1740608622866,0.634033,6584,901700000041596,1000,3.211539,100,5.924,0,0.0,0,246,0.0,247.0,273,266,0,2,0,7,1
1740608623866,0.598877,6584,901700000041596,1000,3.227273,100,1.005,0,0.0,0,397,0.0,399.0,273,265,0,2,0,6,1
1740608624866,0.59082,6584,901700000041596,1000,3.080645,100,4.855,0,0.0,0,111,0.0,112.0,273,267,0,2,0,6,1
1740608625866,0.629883,6584,901700000041596,1000,3.212766,100,4.936,0,0.3,10,350,10.0,352.0,273,260,0,4,0,13,1
1740608626866,0.625,6584,901700000041596,1000,3.23,100,1.487,0,0.6,38,523,38.0,530.0,273,259,0,5,0,14,1
1740608627866,0.645996,6584,901700000041596,1000,3.071429,100,4.935,0,0.0,0,145,0.0,142.0,273,273,0,0,0,0,1
1740608628865,-0.384033,6584,901700000041596,1000,3.157895,100,5.009,0,0.0,0,156,0.0,157.0,273,265,0,2,0,8,1
1740608629866,0.623047,6584,901700000041596,1000,3.25,100,2.131,0,0.0,0,644,0.0,647.0,273,257,0,5,0,16,1
1740608630866,0.64502,6584,901700000041596,1000,3.197917,100,5.703,0,0.0,0,257,0.0,258.0,273,260,0,4,0,13,1
1740608631866,0.580811,6584,901700000041596,1000,3.178571,100,1.406,0,0.0,0,442,0.0,444.0,273,270,0,1,0,3,1
1740608632866,0.603027,6584,901700000041596,1000,3.153846,100,6.968,0,0.0,0,33,0.0,33.0,273,271,0,0,0,2,1
1740608633866,0.631836,6584,901700000041596,1000,3.19,100,4.687,0,0.0,0,257,0.0,258.0,273,260,0,4,0,13,1
1740608634866,0.598877,6584,901700000041596,1000,3.068965,100,1.126,0,0.5,13671,269,13709.0,274.0,259,267,5,2,14,6,1
1740608635866,0.62085,6584,901700000041596,1000,3.012048,100,0.88,0,0.5,40938,234,41051.0,248.0,254,268,6,1,19,5,1
1740608636866,0.60083,6584,901700000041596,1000,3.375,100,0.799,0,0.6,6998,390,7017.0,394.0,273,265,0,2,0,8,1
1740608637866,0.636963,6584,901700000041596,1000,3.110169,100,5.431,0,0.0,0,257,0.0,258.0,273,262,0,4,0,11,1
1740608638866,0.628906,6584,901700000041596,1000,3.283333,100,2.024,0,0.0,0,576,0.0,579.0,273,265,0,2,0,8,1
1740608639866,0.626953,6584,901700000041596,1000,3.130952,100,6.75,0,0.0,0,123,0.0,123.0,273,264,0,2,0,8,1
1740608640866,0.61084,6584,901700000041596,1000,3.15625,100,6.289,0,0.0,0,212,0.0,213.0,273,270,0,1,0,3,1
1740608641866,0.589844,6584,901700000041596,1000,3.196429,100,2.099,0,0.0,0,509,0.0,512.0,273,258,0,5,0,15,1
1740608642866,0.618896,6584,901700000041596,1000,3.166667,100,5.213,0,0.0,0,235,0.0,236.0,273,268,0,1,0,5,1
1740608643866,0.625,6584,901700000041596,1000,3.107143,100,6.169,0,0.0,0,78,0.0,78.0,273,271,0,0,0,2,1
1740608644866,0.618896,6584,901700000041596,1000,3.196429,100,6.633,0,0.0,0,212,0.0,217.0,273,258,0,5,0,15,1
1740608645866,0.589844,6584,901700000041596,1000,3.078947,100,1.493,0,0.0,0,465,0.0,463.0,273,271,0,0,0,2,1
1740608646866,0.626953,6584,901700000041596,1000,3.166667,100,6.631,0,0.0,0,123,0.0,123.0,273,268,0,1,0,5,1
1740608647866,0.631836,6584,901700000041596,1000,3.174603,100,2.48,0,0.0,0,599,0.0,602.0,273,257,0,5,0,16,1
